,Groups,Folds,Names,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
0,1,Fold1,>P23453,14.0,2.0,18.0,34.0,11.0,16.0,8.0,31.0,19.0,29.0,13.0,15.0,15.0,14.0,14.0,24.0,20.0,27.0,2.0,6.0
1,1,Fold1,>P07373,23.0,3.0,9.0,6.0,31.0,39.0,1.0,38.0,11.0,51.0,16.0,6.0,14.0,10.0,14.0,27.0,18.0,31.0,7.0,11.0
2,1,Fold1,>P12921,15.0,1.0,11.0,11.0,9.0,10.0,6.0,17.0,9.0,20.0,6.0,8.0,9.0,8.0,18.0,12.0,10.0,8.0,3.0,6.0
3,1,Fold1,>P19579,31.0,0.0,27.0,24.0,13.0,23.0,14.0,21.0,49.0,31.0,9.0,24.0,14.0,17.0,15.0,16.0,25.0,40.0,4.0,14.0
4,1,Fold1,>A2RMA8,41.0,0.0,11.0,12.0,36.0,43.0,6.0,54.0,17.0,64.0,18.0,20.0,21.0,14.0,18.0,33.0,29.0,34.0,10.0,16.0
5,1,Fold1,>A6QIG2,31.0,0.0,37.0,12.0,14.0,26.0,8.0,49.0,91.0,47.0,1.0,53.0,11.0,18.0,14.0,53.0,45.0,41.0,1.0,32.0
6,1,Fold1,>P35594,45.0,4.0,59.0,57.0,25.0,60.0,12.0,62.0,61.0,63.0,18.0,40.0,32.0,35.0,39.0,38.0,39.0,44.0,0.0,19.0
7,1,Fold1,>P0A3G5,31.0,0.0,19.0,32.0,16.0,23.0,2.0,33.0,42.0,49.0,5.0,32.0,16.0,47.0,6.0,48.0,35.0,21.0,0.0,17.0
8,1,Fold1,>P39755,44.0,3.0,7.0,10.0,31.0,45.0,15.0,42.0,8.0,86.0,15.0,6.0,14.0,16.0,22.0,46.0,25.0,41.0,17.0,12.0
9,1,Fold1,>P33379,54.0,1.0,35.0,73.0,25.0,23.0,4.0,34.0,58.0,46.0,12.0,42.0,57.0,16.0,27.0,61.0,44.0,23.0,2.0,2.0
10,1,Fold1,>P0C0N4,9.0,2.0,4.0,5.0,15.0,6.0,9.0,31.0,16.0,29.0,3.0,8.0,7.0,7.0,7.0,8.0,9.0,11.0,0.0,8.0
11,1,Fold1,>Q2FV54,37.0,2.0,29.0,24.0,41.0,34.0,11.0,65.0,56.0,70.0,9.0,16.0,21.0,22.0,21.0,34.0,29.0,43.0,9.0,30.0
12,1,Fold1,>P0A4D8,40.0,0.0,33.0,45.0,23.0,45.0,5.0,34.0,49.0,46.0,10.0,17.0,20.0,22.0,46.0,22.0,28.0,30.0,0.0,9.0
13,1,Fold1,>P35865,54.0,3.0,12.0,11.0,29.0,49.0,7.0,38.0,6.0,58.0,13.0,9.0,16.0,16.0,21.0,46.0,25.0,59.0,12.0,17.0
14,1,Fold1,>Q9CD58,80.0,3.0,51.0,49.0,27.0,80.0,15.0,36.0,36.0,60.0,17.0,19.0,68.0,34.0,49.0,39.0,42.0,53.0,8.0,21.0
15,1,Fold1,>P46922,31.0,1.0,18.0,18.0,3.0,21.0,4.0,22.0,34.0,20.0,12.0,11.0,9.0,9.0,3.0,22.0,19.0,16.0,8.0,12.0
16,1,Fold1,>P46105,85.0,3.0,21.0,22.0,27.0,71.0,4.0,23.0,9.0,83.0,15.0,4.0,30.0,17.0,33.0,28.0,33.0,57.0,9.0,4.0
17,1,Fold1,>O31652,34.0,2.0,10.0,5.0,26.0,22.0,4.0,27.0,18.0,30.0,20.0,7.0,14.0,2.0,11.0,20.0,24.0,22.0,7.0,15.0
18,1,Fold1,>Q07833,167.0,0.0,172.0,129.0,65.0,199.0,34.0,93.0,232.0,127.0,20.0,172.0,72.0,72.0,52.0,189.0,217.0,134.0,36.0,152.0
19,1,Fold1,>P33251,18.0,0.0,4.0,10.0,24.0,17.0,2.0,29.0,16.0,43.0,10.0,10.0,14.0,11.0,6.0,23.0,21.0,23.0,5.0,11.0
20,1,Fold1,>O06493,54.0,0.0,17.0,10.0,31.0,45.0,7.0,53.0,22.0,64.0,21.0,6.0,15.0,4.0,16.0,38.0,27.0,35.0,9.0,18.0
21,1,Fold1,>O34894,45.0,1.0,28.0,87.0,13.0,20.0,15.0,43.0,51.0,66.0,9.0,19.0,8.0,28.0,26.0,34.0,17.0,28.0,4.0,20.0
22,1,Fold1,>P53663,39.0,0.0,41.0,26.0,14.0,13.0,1.0,10.0,13.0,15.0,10.0,35.0,40.0,41.0,18.0,18.0,25.0,17.0,2.0,45.0
23,1,Fold1,>P35165,7.0,2.0,15.0,16.0,8.0,6.0,6.0,11.0,11.0,21.0,5.0,3.0,1.0,17.0,17.0,11.0,14.0,13.0,3.0,7.0
24,1,Fold1,>Q08429,10.0,1.0,6.0,11.0,5.0,8.0,8.0,5.0,10.0,9.0,3.0,4.0,8.0,5.0,6.0,5.0,8.0,8.0,1.0,7.0
25,1,Fold1,>P12667,13.0,2.0,14.0,12.0,4.0,12.0,3.0,12.0,11.0,6.0,4.0,2.0,6.0,4.0,7.0,9.0,11.0,8.0,2.0,5.0
26,1,Fold1,>P13485,27.0,4.0,37.0,64.0,45.0,31.0,11.0,50.0,78.0,68.0,21.0,40.0,33.0,20.0,41.0,47.0,40.0,37.0,7.0,45.0
27,1,Fold1,>P33116,23.0,1.0,22.0,45.0,37.0,30.0,13.0,67.0,58.0,73.0,19.0,26.0,14.0,27.0,15.0,50.0,25.0,32.0,7.0,30.0
28,1,Fold1,>Q07428,4.0,1.0,2.0,12.0,4.0,11.0,2.0,9.0,11.0,8.0,2.0,5.0,4.0,4.0,5.0,7.0,9.0,13.0,0.0,3.0
29,1,Fold1,>Q5HKQ0,23.0,5.0,21.0,21.0,29.0,20.0,5.0,45.0,31.0,37.0,9.0,18.0,12.0,11.0,13.0,31.0,21.0,25.0,11.0,24.0
30,1,Fold1,>P33113,29.0,4.0,18.0,39.0,16.0,23.0,11.0,44.0,44.0,55.0,11.0,28.0,10.0,14.0,15.0,22.0,31.0,21.0,2.0,22.0
31,1,Fold1,>P42177,12.0,2.0,6.0,6.0,14.0,20.0,8.0,19.0,11.0,30.0,8.0,1.0,9.0,3.0,12.0,16.0,12.0,17.0,6.0,11.0
32,1,Fold1,>P34956,41.0,4.0,15.0,20.0,66.0,56.0,14.0,59.0,24.0,59.0,38.0,26.0,27.0,9.0,17.0,41.0,41.0,42.0,22.0,28.0
33,1,Fold1,>P0A4Y0,67.0,3.0,26.0,20.0,20.0,35.0,7.0,18.0,10.0,39.0,9.0,7.0,23.0,11.0,31.0,19.0,27.0,55.0,7.0,9.0
34,1,Fold1,>P37948,41.0,5.0,12.0,13.0,41.0,39.0,5.0,43.0,18.0,42.0,15.0,19.0,21.0,8.0,17.0,24.0,18.0,30.0,13.0,20.0
35,1,Fold1,>Q79VE9,47.0,1.0,21.0,22.0,29.0,51.0,17.0,49.0,11.0,62.0,21.0,22.0,28.0,13.0,27.0,20.0,24.0,43.0,11.0,20.0
36,1,Fold1,>P39843,38.0,2.0,8.0,10.0,40.0,35.0,8.0,47.0,20.0,45.0,16.0,11.0,11.0,7.0,10.0,33.0,21.0,28.0,2.0,8.0
37,1,Fold1,>P20166,63.0,2.0,26.0,39.0,48.0,71.0,11.0,62.0,32.0,72.0,22.0,26.0,38.0,27.0,21.0,33.0,31.0,58.0,4.0,13.0
38,1,Fold1,>P14677,59.0,0.0,40.0,46.0,29.0,58.0,6.0,44.0,51.0,53.0,23.0,40.0,30.0,38.0,27.0,56.0,66.0,52.0,6.0,26.0
39,1,Fold1,>P22094,33.0,0.0,7.0,5.0,17.0,31.0,4.0,19.0,11.0,33.0,11.0,14.0,12.0,10.0,4.0,19.0,16.0,25.0,9.0,9.0
40,1,Fold1,>P25051,34.0,9.0,17.0,26.0,11.0,27.0,6.0,28.0,24.0,25.0,7.0,15.0,13.0,9.0,14.0,25.0,9.0,29.0,3.0,12.0
41,1,Fold1,>P26829,44.0,5.0,32.0,42.0,16.0,47.0,9.0,35.0,28.0,46.0,13.0,25.0,20.0,18.0,17.0,37.0,25.0,47.0,2.0,11.0
42,1,Fold1,>P0A4N3,25.0,1.0,8.0,4.0,25.0,19.0,2.0,24.0,13.0,41.0,12.0,16.0,8.0,8.0,8.0,15.0,16.0,17.0,5.0,13.0
43,1,Fold1,>P0A5I8,30.0,2.0,14.0,5.0,5.0,20.0,3.0,11.0,12.0,19.0,3.0,12.0,17.0,13.0,8.0,16.0,21.0,20.0,3.0,2.0
44,1,Fold1,>Q9ZEP5,30.0,3.0,20.0,13.0,3.0,23.0,2.0,3.0,11.0,7.0,1.0,5.0,18.0,3.0,14.0,16.0,15.0,27.0,1.0,10.0
45,1,Fold1,>P0C0H0,24.0,6.0,19.0,18.0,23.0,17.0,7.0,40.0,23.0,55.0,6.0,23.0,14.0,13.0,20.0,28.0,25.0,32.0,4.0,22.0
46,1,Fold1,>O07002,46.0,4.0,10.0,7.0,37.0,46.0,6.0,63.0,21.0,61.0,10.0,17.0,24.0,12.0,10.0,45.0,26.0,35.0,17.0,23.0
47,1,Fold1,>Q05523,36.0,3.0,23.0,30.0,15.0,33.0,3.0,15.0,51.0,47.0,18.0,21.0,14.0,10.0,19.0,19.0,31.0,35.0,8.0,21.0
48,1,Fold1,>P54178,10.0,4.0,15.0,12.0,13.0,12.0,2.0,13.0,20.0,17.0,3.0,10.0,10.0,9.0,1.0,13.0,9.0,12.0,2.0,6.0
49,1,Fold1,>P68782,18.0,1.0,6.0,7.0,31.0,29.0,7.0,44.0,13.0,41.0,11.0,11.0,10.0,9.0,3.0,20.0,20.0,30.0,5.0,5.0
50,1,Fold1,>P40411,41.0,5.0,10.0,10.0,24.0,32.0,5.0,42.0,14.0,49.0,12.0,9.0,18.0,14.0,24.0,35.0,12.0,23.0,7.0,8.0
51,1,Fold1,>P24011,26.0,5.0,18.0,26.0,17.0,19.0,4.0,16.0,37.0,38.0,8.0,16.0,16.0,6.0,12.0,21.0,22.0,31.0,7.0,11.0
52,1,Fold1,>O30417,42.0,1.0,6.0,18.0,44.0,43.0,15.0,52.0,24.0,63.0,11.0,17.0,21.0,15.0,8.0,27.0,27.0,46.0,8.0,15.0
53,1,Fold1,>P0A3S3,24.0,0.0,10.0,12.0,3.0,20.0,3.0,7.0,25.0,26.0,2.0,20.0,11.0,17.0,9.0,26.0,22.0,20.0,4.0,13.0
54,1,Fold1,>O52351,29.0,0.0,13.0,17.0,29.0,36.0,5.0,64.0,22.0,65.0,10.0,29.0,25.0,19.0,22.0,38.0,26.0,32.0,2.0,15.0
55,1,Fold1,>O66043,26.0,0.0,23.0,25.0,35.0,32.0,20.0,39.0,33.0,56.0,12.0,20.0,14.0,16.0,27.0,39.0,22.0,35.0,7.0,22.0
56,1,Fold1,>P65563,19.0,1.0,3.0,4.0,9.0,9.0,0.0,10.0,2.0,11.0,4.0,2.0,6.0,2.0,6.0,9.0,6.0,14.0,3.0,8.0
57,1,Fold1,>P0A609,31.0,3.0,11.0,6.0,7.0,33.0,11.0,8.0,7.0,17.0,3.0,7.0,19.0,5.0,4.0,21.0,28.0,15.0,1.0,3.0
58,1,Fold1,>P43439,53.0,2.0,25.0,57.0,39.0,37.0,12.0,56.0,48.0,81.0,19.0,23.0,23.0,31.0,19.0,35.0,29.0,39.0,10.0,26.0
59,1,Fold1,>Q93QY7,47.0,5.0,31.0,28.0,63.0,43.0,17.0,91.0,48.0,113.0,20.0,36.0,20.0,13.0,33.0,63.0,41.0,61.0,14.0,54.0
60,1,Fold1,>P35166,30.0,1.0,22.0,30.0,15.0,11.0,6.0,31.0,36.0,24.0,7.0,10.0,20.0,24.0,9.0,33.0,26.0,20.0,3.0,10.0
61,1,Fold1,>Q45479,11.0,1.0,6.0,3.0,7.0,13.0,2.0,21.0,7.0,18.0,7.0,6.0,2.0,9.0,5.0,5.0,6.0,13.0,3.0,9.0
62,1,Fold1,>Q99027,29.0,4.0,38.0,44.0,63.0,35.0,18.0,77.0,52.0,105.0,21.0,33.0,19.0,30.0,32.0,54.0,33.0,46.0,4.0,32.0
63,1,Fold1,>P12669,10.0,1.0,9.0,9.0,7.0,4.0,4.0,10.0,9.0,7.0,4.0,4.0,6.0,5.0,3.0,13.0,10.0,9.0,3.0,5.0
64,1,Fold1,>P82599,16.0,2.0,6.0,9.0,0.0,16.0,1.0,6.0,5.0,4.0,1.0,4.0,2.0,3.0,0.0,5.0,6.0,4.0,1.0,1.0
65,1,Fold1,>Q8GFE2,56.0,1.0,22.0,18.0,15.0,16.0,3.0,15.0,31.0,19.0,9.0,11.0,15.0,10.0,5.0,15.0,26.0,22.0,6.0,12.0
66,1,Fold1,>P37105,33.0,0.0,26.0,37.0,13.0,33.0,6.0,23.0,48.0,46.0,26.0,14.0,15.0,25.0,20.0,19.0,22.0,37.0,0.0,3.0
67,1,Fold1,>Q01467,13.0,2.0,7.0,4.0,24.0,7.0,4.0,14.0,7.0,28.0,10.0,5.0,5.0,3.0,5.0,7.0,6.0,15.0,0.0,6.0
68,1,Fold1,>P39774,50.0,16.0,58.0,87.0,58.0,36.0,27.0,72.0,68.0,109.0,27.0,61.0,34.0,42.0,58.0,77.0,52.0,39.0,9.0,50.0
69,1,Fold1,>P0A670,41.0,3.0,14.0,1.0,3.0,16.0,3.0,10.0,7.0,19.0,7.0,11.0,17.0,10.0,3.0,15.0,21.0,15.0,0.0,4.0
70,1,Fold1,>Q08430,28.0,5.0,12.0,22.0,24.0,20.0,12.0,45.0,26.0,59.0,13.0,16.0,17.0,15.0,6.0,39.0,23.0,28.0,3.0,16.0
71,1,Fold1,>Q04664,14.0,4.0,27.0,16.0,35.0,21.0,5.0,49.0,36.0,47.0,10.0,23.0,9.0,13.0,22.0,34.0,27.0,27.0,4.0,26.0
72,1,Fold1,>P14319,4.0,1.0,0.0,3.0,8.0,8.0,2.0,20.0,4.0,12.0,2.0,3.0,3.0,2.0,0.0,12.0,9.0,9.0,1.0,4.0
73,1,Fold1,>P0A4G4,26.0,2.0,21.0,24.0,10.0,19.0,3.0,27.0,41.0,23.0,6.0,14.0,12.0,5.0,3.0,26.0,14.0,17.0,4.0,13.0
74,1,Fold1,>P36497,52.0,5.0,30.0,30.0,32.0,34.0,24.0,71.0,43.0,94.0,14.0,37.0,20.0,40.0,22.0,45.0,52.0,44.0,7.0,28.0
75,1,Fold1,>P54544,23.0,2.0,4.0,9.0,17.0,14.0,6.0,23.0,21.0,34.0,15.0,9.0,13.0,19.0,3.0,20.0,11.0,20.0,2.0,10.0
76,1,Fold1,>Q8NNK5,38.0,4.0,14.0,15.0,7.0,33.0,3.0,14.0,13.0,24.0,7.0,11.0,12.0,12.0,16.0,17.0,14.0,18.0,2.0,9.0
77,1,Fold1,>P30345,13.0,4.0,5.0,0.0,0.0,13.0,1.0,2.0,1.0,19.0,1.0,1.0,10.0,3.0,9.0,2.0,6.0,7.0,3.0,0.0
78,1,Fold1,>P45829,27.0,2.0,6.0,10.0,19.0,16.0,8.0,27.0,4.0,27.0,7.0,8.0,10.0,7.0,6.0,13.0,20.0,23.0,6.0,5.0
79,1,Fold1,>Q8NNK2,36.0,3.0,20.0,26.0,20.0,31.0,5.0,19.0,14.0,24.0,10.0,16.0,20.0,15.0,15.0,19.0,20.0,27.0,10.0,9.0
80,1,Fold1,>P42175,88.0,7.0,70.0,83.0,48.0,87.0,33.0,70.0,77.0,88.0,31.0,61.0,72.0,44.0,59.0,85.0,71.0,69.0,37.0,48.0
81,1,Fold1,>P46339,26.0,1.0,5.0,10.0,15.0,24.0,2.0,28.0,8.0,39.0,13.0,12.0,16.0,7.0,14.0,27.0,24.0,29.0,4.0,5.0
82,1,Fold1,>Q45068,52.0,1.0,11.0,14.0,39.0,49.0,5.0,52.0,20.0,36.0,12.0,19.0,12.0,16.0,11.0,23.0,24.0,45.0,8.0,16.0
83,1,Fold1,>P39215,61.0,0.0,28.0,55.0,18.0,44.0,7.0,56.0,53.0,46.0,20.0,31.0,8.0,42.0,16.0,73.0,44.0,43.0,4.0,13.0
84,1,Fold1,>P45706,15.0,4.0,6.0,3.0,27.0,25.0,4.0,22.0,10.0,36.0,10.0,4.0,10.0,3.0,7.0,14.0,12.0,13.0,3.0,7.0
85,1,Fold1,>P34959,12.0,0.0,3.0,6.0,10.0,12.0,11.0,11.0,3.0,12.0,5.0,5.0,3.0,3.0,0.0,10.0,5.0,7.0,4.0,2.0
86,1,Fold1,>P39141,37.0,1.0,3.0,18.0,33.0,41.0,1.0,43.0,18.0,47.0,13.0,19.0,7.0,10.0,8.0,25.0,13.0,39.0,3.0,14.0
87,1,Fold1,>P42086,42.0,3.0,10.0,10.0,32.0,45.0,2.0,45.0,17.0,47.0,16.0,14.0,14.0,12.0,7.0,29.0,28.0,52.0,1.0,12.0
88,1,Fold1,>A5U127,12.0,0.0,8.0,5.0,8.0,17.0,1.0,13.0,5.0,17.0,1.0,7.0,7.0,6.0,8.0,7.0,13.0,14.0,0.0,2.0
89,1,Fold1,>O34742,25.0,0.0,3.0,6.0,8.0,24.0,2.0,27.0,7.0,31.0,11.0,7.0,6.0,6.0,10.0,11.0,15.0,19.0,2.0,9.0
90,1,Fold1,>Q5HKP9,2.0,1.0,1.0,4.0,9.0,4.0,0.0,15.0,5.0,8.0,5.0,4.0,2.0,4.0,5.0,7.0,7.0,10.0,2.0,6.0
91,1,Fold1,>P31141,86.0,4.0,8.0,3.0,17.0,41.0,2.0,7.0,3.0,63.0,7.0,4.0,23.0,3.0,16.0,16.0,37.0,42.0,7.0,3.0
92,1,Fold1,>Q01464,22.0,3.0,22.0,18.0,4.0,20.0,4.0,26.0,17.0,23.0,10.0,13.0,9.0,10.0,15.0,11.0,11.0,25.0,0.0,5.0
93,1,Fold1,>O07628,8.0,5.0,4.0,14.0,4.0,3.0,2.0,5.0,5.0,14.0,7.0,0.0,3.0,2.0,5.0,3.0,3.0,4.0,1.0,5.0
94,1,Fold1,>Q02113,58.0,2.0,34.0,24.0,18.0,44.0,2.0,53.0,68.0,55.0,7.0,39.0,25.0,22.0,18.0,84.0,63.0,44.0,8.0,37.0
95,1,Fold1,>P50847,43.0,2.0,10.0,8.0,27.0,37.0,2.0,30.0,12.0,37.0,10.0,10.0,16.0,5.0,9.0,19.0,24.0,24.0,2.0,3.0
96,1,Fold1,>P08656,10.0,4.0,3.0,5.0,6.0,12.0,1.0,8.0,9.0,18.0,4.0,8.0,6.0,1.0,7.0,5.0,7.0,8.0,4.0,2.0
97,1,Fold1,>P16449,15.0,1.0,3.0,7.0,29.0,13.0,1.0,13.0,8.0,32.0,8.0,3.0,4.0,6.0,7.0,15.0,6.0,16.0,6.0,5.0
98,1,Fold1,>P35160,8.0,3.0,8.0,11.0,10.0,15.0,3.0,11.0,16.0,14.0,6.0,10.0,8.0,3.0,5.0,10.0,11.0,18.0,2.0,7.0
99,1,Fold1,>P32959,28.0,0.0,26.0,40.0,22.0,35.0,12.0,25.0,24.0,45.0,10.0,18.0,16.0,14.0,20.0,31.0,26.0,24.0,6.0,29.0
100,1,Fold1,>P42432,33.0,10.0,13.0,6.0,32.0,44.0,9.0,28.0,13.0,54.0,12.0,6.0,21.0,13.0,30.0,33.0,18.0,31.0,6.0,9.0
101,1,Fold1,>P54493,56.0,2.0,17.0,44.0,27.0,37.0,11.0,34.0,27.0,60.0,8.0,18.0,12.0,23.0,23.0,34.0,20.0,29.0,7.0,18.0
102,1,Fold1,>P72058,95.0,3.0,25.0,12.0,28.0,54.0,7.0,25.0,10.0,85.0,16.0,5.0,39.0,21.0,45.0,33.0,43.0,55.0,18.0,24.0
103,1,Fold1,>Q9L523,27.0,3.0,40.0,41.0,20.0,28.0,9.0,58.0,44.0,51.0,19.0,34.0,11.0,25.0,28.0,44.0,45.0,37.0,2.0,17.0
104,1,Fold1,>O33654,46.0,7.0,7.0,11.0,31.0,43.0,3.0,55.0,20.0,59.0,15.0,15.0,18.0,9.0,15.0,31.0,37.0,36.0,6.0,10.0
105,1,Fold1,>P46921,29.0,0.0,10.0,5.0,16.0,24.0,0.0,37.0,9.0,31.0,10.0,6.0,14.0,9.0,10.0,12.0,22.0,29.0,5.0,4.0
106,1,Fold1,>P75409,36.0,6.0,36.0,33.0,35.0,30.0,16.0,27.0,25.0,44.0,10.0,31.0,33.0,37.0,30.0,44.0,36.0,40.0,17.0,25.0
107,1,Fold1,>P63713,61.0,6.0,29.0,18.0,16.0,34.0,10.0,18.0,6.0,54.0,10.0,10.0,37.0,19.0,49.0,24.0,37.0,36.0,5.0,10.0
108,1,Fold1,>P37608,14.0,4.0,31.0,26.0,42.0,30.0,10.0,95.0,55.0,75.0,19.0,66.0,15.0,32.0,19.0,60.0,24.0,38.0,4.0,32.0
109,1,Fold1,>Q9X3P3,40.0,11.0,25.0,22.0,37.0,43.0,21.0,66.0,33.0,102.0,11.0,17.0,33.0,34.0,31.0,48.0,42.0,46.0,9.0,27.0
110,1,Fold1,>O69282,46.0,3.0,28.0,39.0,21.0,47.0,8.0,28.0,35.0,42.0,11.0,14.0,28.0,20.0,17.0,30.0,26.0,32.0,10.0,15.0
111,1,Fold1,>Q02251,285.0,23.0,133.0,127.0,57.0,202.0,54.0,71.0,26.0,212.0,39.0,38.0,111.0,74.0,148.0,125.0,141.0,176.0,30.0,39.0
112,1,Fold1,>P26235,27.0,2.0,6.0,16.0,30.0,31.0,5.0,42.0,16.0,64.0,9.0,13.0,10.0,9.0,3.0,35.0,13.0,38.0,3.0,11.0
113,1,Fold1,>P24943,32.0,1.0,10.0,16.0,28.0,40.0,3.0,56.0,26.0,42.0,15.0,13.0,15.0,17.0,4.0,24.0,23.0,42.0,2.0,12.0
114,1,Fold1,>P54104,50.0,5.0,7.0,10.0,39.0,41.0,6.0,39.0,18.0,71.0,16.0,7.0,19.0,7.0,8.0,31.0,29.0,25.0,4.0,14.0
115,1,Fold1,>Q10900,290.0,6.0,102.0,75.0,20.0,138.0,36.0,57.0,14.0,169.0,23.0,24.0,102.0,51.0,123.0,85.0,110.0,172.0,20.0,8.0
116,1,Fold1,>Q79VE8,40.0,5.0,22.0,29.0,12.0,36.0,11.0,23.0,15.0,38.0,12.0,14.0,23.0,11.0,22.0,18.0,27.0,24.0,9.0,17.0
117,1,Fold1,>P22821,16.0,1.0,2.0,2.0,11.0,14.0,3.0,23.0,6.0,24.0,5.0,3.0,9.0,2.0,5.0,9.0,10.0,17.0,0.0,4.0
118,1,Fold1,>P81594,39.0,13.0,24.0,27.0,19.0,38.0,9.0,26.0,32.0,22.0,16.0,16.0,24.0,11.0,19.0,25.0,29.0,29.0,10.0,17.0
119,1,Fold1,>P28611,35.0,0.0,10.0,25.0,13.0,19.0,4.0,22.0,19.0,32.0,9.0,6.0,8.0,10.0,8.0,13.0,12.0,20.0,2.0,3.0
120,1,Fold1,>Q50367,30.0,3.0,27.0,17.0,9.0,30.0,1.0,22.0,34.0,32.0,2.0,27.0,7.0,8.0,2.0,30.0,43.0,25.0,2.0,11.0
121,1,Fold1,>P15363,21.0,1.0,27.0,26.0,31.0,20.0,6.0,26.0,50.0,27.0,3.0,40.0,13.0,13.0,4.0,23.0,28.0,25.0,8.0,11.0
122,1,Fold1,>P23648,18.0,2.0,15.0,18.0,12.0,24.0,4.0,28.0,31.0,29.0,4.0,23.0,14.0,8.0,6.0,30.0,20.0,16.0,3.0,13.0
123,1,Fold1,>P31306,71.0,1.0,53.0,42.0,24.0,36.0,6.0,20.0,69.0,51.0,8.0,35.0,21.0,28.0,12.0,55.0,45.0,43.0,10.0,33.0
124,1,Fold1,>P39128,23.0,1.0,15.0,9.0,28.0,20.0,2.0,28.0,16.0,41.0,13.0,8.0,11.0,8.0,13.0,17.0,18.0,22.0,10.0,15.0
125,1,Fold1,>P0A334,22.0,0.0,4.0,9.0,4.0,14.0,5.0,3.0,2.0,24.0,4.0,1.0,5.0,2.0,17.0,6.0,12.0,16.0,5.0,5.0
126,1,Fold1,>P37386,83.0,6.0,45.0,53.0,34.0,63.0,9.0,74.0,64.0,67.0,19.0,32.0,22.0,23.0,22.0,43.0,46.0,78.0,5.0,16.0
127,1,Fold1,>P30195,17.0,5.0,52.0,75.0,60.0,30.0,17.0,111.0,94.0,101.0,14.0,106.0,28.0,24.0,31.0,78.0,37.0,35.0,10.0,61.0
128,1,Fold1,>P28628,9.0,0.0,16.0,7.0,11.0,13.0,3.0,11.0,19.0,12.0,7.0,14.0,7.0,3.0,10.0,7.0,7.0,19.0,1.0,8.0
129,1,Fold1,>O08362,37.0,7.0,25.0,26.0,17.0,21.0,12.0,20.0,7.0,39.0,9.0,9.0,33.0,16.0,26.0,28.0,26.0,36.0,3.0,3.0
