,Groups,Folds,Names,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
130,1,Fold1,>P96710,37.0,5.0,6.0,19.0,30.0,46.0,3.0,56.0,19.0,52.0,20.0,14.0,15.0,9.0,14.0,35.0,26.0,37.0,9.0,12.0
131,1,Fold1,>P49022,70.0,1.0,54.0,44.0,37.0,48.0,10.0,89.0,74.0,89.0,19.0,57.0,27.0,51.0,11.0,76.0,53.0,57.0,10.0,24.0
132,1,Fold1,>P50012,27.0,3.0,7.0,10.0,28.0,21.0,8.0,19.0,10.0,31.0,10.0,7.0,14.0,7.0,7.0,12.0,15.0,28.0,6.0,11.0
133,1,Fold1,>P25959,5.0,1.0,3.0,11.0,6.0,7.0,2.0,9.0,8.0,14.0,2.0,4.0,1.0,9.0,9.0,7.0,8.0,10.0,1.0,7.0
134,1,Fold1,>P28612,17.0,0.0,14.0,29.0,10.0,12.0,5.0,17.0,34.0,23.0,6.0,15.0,10.0,5.0,8.0,21.0,11.0,17.0,2.0,5.0
135,1,Fold1,>P54571,37.0,2.0,16.0,11.0,25.0,48.0,6.0,50.0,19.0,69.0,16.0,13.0,14.0,4.0,8.0,34.0,26.0,46.0,8.0,16.0
136,1,Fold1,>P42237,42.0,5.0,13.0,11.0,36.0,46.0,4.0,37.0,21.0,50.0,11.0,11.0,18.0,12.0,11.0,39.0,24.0,38.0,12.0,14.0
137,1,Fold1,>P24012,16.0,0.0,3.0,9.0,22.0,18.0,6.0,9.0,9.0,27.0,10.0,6.0,5.0,3.0,3.0,12.0,20.0,15.0,5.0,9.0
138,1,Fold1,>P35596,47.0,0.0,48.0,43.0,22.0,46.0,10.0,27.0,36.0,68.0,13.0,31.0,20.0,16.0,31.0,50.0,35.0,45.0,3.0,17.0
139,1,Fold1,>O34360,12.0,2.0,13.0,10.0,8.0,13.0,5.0,12.0,14.0,15.0,4.0,9.0,6.0,7.0,5.0,7.0,5.0,8.0,5.0,7.0
140,1,Fold1,>P21608,49.0,1.0,7.0,10.0,23.0,49.0,9.0,53.0,18.0,57.0,22.0,16.0,12.0,4.0,10.0,27.0,19.0,41.0,1.0,14.0
141,1,Fold1,>P50738,16.0,1.0,6.0,8.0,20.0,17.0,8.0,15.0,9.0,29.0,9.0,5.0,7.0,3.0,6.0,18.0,3.0,21.0,5.0,12.0
142,1,Fold1,>P54582,67.0,1.0,17.0,31.0,37.0,61.0,8.0,50.0,14.0,62.0,16.0,22.0,18.0,15.0,25.0,41.0,37.0,46.0,18.0,9.0
143,1,Fold1,>P29761,53.0,3.0,52.0,44.0,16.0,53.0,10.0,50.0,58.0,53.0,14.0,47.0,26.0,17.0,20.0,53.0,34.0,39.0,14.0,46.0
144,1,Fold1,>Q9ZFB5,14.0,4.0,7.0,10.0,28.0,21.0,10.0,57.0,13.0,51.0,9.0,8.0,16.0,10.0,10.0,23.0,14.0,30.0,7.0,13.0
145,1,Fold1,>P21625,36.0,1.0,10.0,17.0,6.0,12.0,1.0,13.0,29.0,13.0,1.0,13.0,8.0,6.0,2.0,11.0,28.0,30.0,0.0,5.0
146,1,Fold1,>P39603,10.0,0.0,2.0,1.0,9.0,2.0,2.0,10.0,3.0,12.0,5.0,2.0,5.0,0.0,3.0,6.0,3.0,6.0,2.0,4.0
147,1,Fold1,>A6QH29,51.0,0.0,41.0,36.0,6.0,31.0,23.0,18.0,46.0,11.0,5.0,58.0,13.0,45.0,16.0,44.0,24.0,12.0,0.0,6.0
148,1,Fold1,>P33247,57.0,5.0,44.0,41.0,22.0,61.0,10.0,24.0,21.0,57.0,16.0,10.0,41.0,23.0,49.0,24.0,26.0,43.0,25.0,32.0
149,1,Fold1,>P20487,5.0,0.0,5.0,20.0,8.0,2.0,3.0,7.0,22.0,12.0,11.0,9.0,0.0,16.0,4.0,9.0,2.0,6.0,0.0,6.0
150,1,Fold1,>P0A4N1,36.0,0.0,14.0,5.0,35.0,31.0,4.0,57.0,20.0,47.0,14.0,23.0,24.0,13.0,8.0,25.0,29.0,24.0,10.0,16.0
151,1,Fold1,>P25953,25.0,6.0,17.0,24.0,9.0,19.0,13.0,28.0,24.0,38.0,9.0,17.0,10.0,14.0,24.0,20.0,23.0,21.0,1.0,14.0
152,1,Fold1,>P36948,27.0,1.0,6.0,6.0,14.0,41.0,3.0,36.0,12.0,51.0,10.0,11.0,10.0,8.0,11.0,17.0,21.0,29.0,1.0,7.0
153,1,Fold1,>O52866,22.0,2.0,18.0,17.0,15.0,25.0,10.0,18.0,9.0,25.0,7.0,12.0,16.0,6.0,14.0,14.0,15.0,21.0,8.0,12.0
154,1,Fold1,>P39129,26.0,2.0,8.0,8.0,26.0,19.0,5.0,28.0,14.0,37.0,10.0,11.0,15.0,9.0,8.0,14.0,20.0,22.0,4.0,9.0
155,1,Fold1,>P02983,17.0,5.0,4.0,10.0,47.0,40.0,7.0,62.0,22.0,55.0,18.0,21.0,12.0,4.0,7.0,46.0,26.0,38.0,5.0,13.0
156,1,Fold1,>P39694,21.0,0.0,7.0,21.0,4.0,21.0,2.0,19.0,17.0,8.0,3.0,11.0,5.0,13.0,4.0,12.0,15.0,18.0,1.0,3.0
157,1,Fold1,>P50002,36.0,4.0,32.0,30.0,17.0,42.0,9.0,35.0,25.0,40.0,15.0,15.0,22.0,24.0,23.0,19.0,29.0,39.0,1.0,9.0
158,1,Fold1,>Q9ZBM2,43.0,5.0,9.0,6.0,12.0,18.0,8.0,19.0,8.0,36.0,10.0,5.0,19.0,7.0,24.0,17.0,14.0,26.0,8.0,6.0
159,1,Fold1,>P19580,36.0,5.0,23.0,38.0,19.0,27.0,8.0,52.0,26.0,27.0,15.0,23.0,18.0,16.0,31.0,21.0,23.0,33.0,6.0,17.0
160,1,Fold1,>P39793,69.0,0.0,84.0,57.0,30.0,76.0,4.0,34.0,92.0,47.0,14.0,55.0,32.0,44.0,22.0,80.0,74.0,60.0,6.0,34.0
161,1,Fold1,>P12012,49.0,1.0,9.0,12.0,28.0,50.0,5.0,56.0,17.0,64.0,15.0,13.0,16.0,6.0,5.0,28.0,26.0,39.0,4.0,5.0
162,1,Fold1,>P39570,24.0,4.0,5.0,9.0,41.0,27.0,5.0,40.0,19.0,52.0,13.0,8.0,12.0,13.0,9.0,18.0,24.0,25.0,6.0,14.0
163,1,Fold1,>Q04959,40.0,1.0,8.0,3.0,8.0,53.0,1.0,8.0,6.0,22.0,2.0,5.0,35.0,27.0,2.0,22.0,14.0,20.0,2.0,19.0
164,1,Fold1,>P65565,13.0,2.0,3.0,2.0,7.0,5.0,2.0,6.0,2.0,13.0,8.0,6.0,1.0,1.0,5.0,4.0,5.0,12.0,0.0,2.0
165,1,Fold1,>P65561,50.0,0.0,8.0,13.0,28.0,36.0,4.0,23.0,10.0,50.0,14.0,7.0,27.0,10.0,17.0,25.0,26.0,35.0,15.0,12.0
166,1,Fold1,>P42252,21.0,1.0,8.0,10.0,25.0,10.0,4.0,21.0,9.0,39.0,11.0,2.0,11.0,2.0,13.0,13.0,13.0,19.0,3.0,10.0
167,1,Fold1,>P25958,7.0,2.0,7.0,9.0,4.0,10.0,6.0,13.0,7.0,10.0,6.0,3.0,2.0,9.0,4.0,10.0,5.0,8.0,1.0,4.0
168,1,Fold1,>P54559,34.0,4.0,7.0,7.0,32.0,37.0,5.0,35.0,18.0,47.0,19.0,12.0,19.0,12.0,11.0,35.0,23.0,32.0,5.0,16.0
169,1,Fold1,>P95246,40.0,7.0,32.0,13.0,26.0,47.0,13.0,21.0,11.0,44.0,12.0,29.0,58.0,13.0,24.0,26.0,38.0,42.0,11.0,14.0
170,1,Fold1,>P46349,42.0,2.0,6.0,18.0,33.0,37.0,5.0,50.0,19.0,48.0,15.0,14.0,20.0,10.0,12.0,39.0,26.0,49.0,10.0,14.0
171,1,Fold1,>P43440,37.0,3.0,7.0,16.0,33.0,40.0,7.0,46.0,21.0,62.0,20.0,9.0,8.0,7.0,16.0,31.0,38.0,35.0,4.0,11.0
172,1,Fold1,>O34853,16.0,2.0,16.0,19.0,11.0,9.0,5.0,16.0,15.0,31.0,8.0,6.0,5.0,6.0,8.0,12.0,19.0,18.0,5.0,21.0
173,1,Fold1,>P54146,57.0,0.0,17.0,15.0,32.0,62.0,11.0,30.0,9.0,47.0,19.0,13.0,16.0,3.0,13.0,27.0,20.0,38.0,12.0,11.0
174,2,Fold2,>Q02114,59.0,1.0,19.0,11.0,11.0,35.0,3.0,35.0,38.0,37.0,8.0,37.0,17.0,16.0,17.0,54.0,39.0,35.0,0.0,24.0
175,2,Fold2,>P13692,73.0,1.0,23.0,42.0,5.0,25.0,2.0,19.0,34.0,28.0,4.0,33.0,19.0,47.0,13.0,64.0,46.0,25.0,4.0,9.0
176,2,Fold2,>P38536,118.0,1.0,167.0,72.0,66.0,147.0,22.0,139.0,102.0,100.0,30.0,176.0,63.0,58.0,44.0,144.0,147.0,126.0,36.0,103.0
177,2,Fold2,>P09333,109.0,0.0,80.0,55.0,37.0,67.0,4.0,40.0,99.0,52.0,6.0,63.0,43.0,17.0,4.0,55.0,112.0,129.0,3.0,29.0
178,2,Fold2,>P35825,146.0,0.0,84.0,64.0,41.0,71.0,5.0,54.0,112.0,81.0,4.0,76.0,29.0,31.0,22.0,72.0,157.0,133.0,4.0,42.0
179,2,Fold2,>P0C0P9,13.0,1.0,6.0,7.0,4.0,15.0,6.0,8.0,4.0,12.0,7.0,21.0,3.0,9.0,10.0,11.0,11.0,9.0,4.0,13.0
180,2,Fold2,>Q05044,67.0,0.0,24.0,6.0,9.0,43.0,2.0,6.0,38.0,25.0,5.0,21.0,6.0,10.0,8.0,43.0,83.0,35.0,4.0,30.0
181,2,Fold2,>Q59634,101.0,9.0,56.0,32.0,20.0,58.0,22.0,35.0,23.0,54.0,21.0,18.0,41.0,21.0,61.0,71.0,67.0,65.0,23.0,15.0
182,2,Fold2,>Q06852,127.0,1.0,179.0,282.0,50.0,162.0,7.0,154.0,102.0,86.0,34.0,69.0,322.0,27.0,39.0,174.0,292.0,119.0,17.0,70.0
183,2,Fold2,>P35829,65.0,0.0,20.0,8.0,9.0,23.0,3.0,16.0,38.0,16.0,2.0,52.0,9.0,8.0,8.0,35.0,54.0,55.0,0.0,23.0
184,2,Fold2,>P06546,76.0,0.0,135.0,78.0,42.0,71.0,6.0,48.0,115.0,67.0,19.0,57.0,21.0,18.0,31.0,50.0,72.0,105.0,10.0,32.0
185,2,Fold2,>P55111,81.0,7.0,32.0,15.0,18.0,54.0,3.0,31.0,28.0,32.0,7.0,42.0,13.0,23.0,12.0,51.0,43.0,38.0,5.0,13.0
186,2,Fold2,>O32083,23.0,0.0,21.0,19.0,10.0,12.0,5.0,20.0,33.0,23.0,3.0,9.0,7.0,12.0,8.0,26.0,15.0,19.0,5.0,12.0
187,2,Fold2,>Q55242,92.0,2.0,70.0,55.0,19.0,58.0,21.0,35.0,68.0,54.0,13.0,67.0,52.0,23.0,18.0,99.0,92.0,85.0,12.0,34.0
188,2,Fold2,>P0A5B7,10.0,0.0,13.0,13.0,9.0,9.0,2.0,6.0,8.0,10.0,4.0,1.0,9.0,4.0,12.0,9.0,11.0,11.0,0.0,3.0
189,2,Fold2,>P54423,104.0,1.0,55.0,55.0,22.0,65.0,6.0,36.0,114.0,64.0,19.0,46.0,29.0,30.0,18.0,71.0,50.0,70.0,4.0,35.0
190,2,Fold2,>P36921,12.0,0.0,5.0,11.0,3.0,6.0,3.0,8.0,13.0,16.0,2.0,9.0,6.0,12.0,3.0,6.0,4.0,8.0,1.0,7.0
191,2,Fold2,>Q8GFE2,56.0,1.0,22.0,18.0,15.0,16.0,3.0,15.0,31.0,19.0,9.0,11.0,15.0,10.0,5.0,15.0,26.0,22.0,6.0,12.0
192,3,Fold3,>P47437,25.0,10.0,43.0,36.0,52.0,28.0,16.0,81.0,78.0,91.0,11.0,79.0,24.0,40.0,14.0,57.0,47.0,50.0,5.0,19.0
193,3,Fold3,>Q8G7W9,31.0,6.0,36.0,42.0,19.0,37.0,12.0,21.0,26.0,34.0,14.0,18.0,29.0,12.0,37.0,24.0,25.0,38.0,11.0,18.0
194,3,Fold3,>P39802,9.0,1.0,10.0,17.0,1.0,7.0,1.0,20.0,10.0,7.0,3.0,7.0,7.0,7.0,7.0,8.0,9.0,19.0,2.0,4.0
195,3,Fold3,>Q828D2,29.0,2.0,13.0,28.0,4.0,16.0,4.0,10.0,20.0,16.0,8.0,5.0,16.0,9.0,19.0,10.0,9.0,16.0,1.0,6.0
196,3,Fold3,>Q88Z97,60.0,2.0,55.0,45.0,24.0,44.0,15.0,40.0,55.0,68.0,20.0,28.0,31.0,20.0,21.0,29.0,40.0,43.0,12.0,31.0
197,3,Fold3,>P42450,68.0,3.0,53.0,65.0,21.0,55.0,17.0,43.0,37.0,63.0,22.0,39.0,28.0,23.0,46.0,34.0,42.0,51.0,10.0,19.0
198,3,Fold3,>P59934,84.0,18.0,29.0,41.0,13.0,53.0,14.0,52.0,43.0,57.0,19.0,34.0,26.0,13.0,23.0,22.0,32.0,50.0,5.0,8.0
199,3,Fold3,>O53079,44.0,0.0,42.0,21.0,17.0,41.0,6.0,43.0,35.0,32.0,16.0,29.0,22.0,18.0,18.0,33.0,30.0,54.0,1.0,10.0
200,3,Fold3,>Q82K53,136.0,0.0,47.0,73.0,26.0,177.0,7.0,38.0,37.0,58.0,21.0,31.0,102.0,35.0,94.0,39.0,41.0,74.0,0.0,10.0
201,3,Fold3,>Q3AB78,27.0,3.0,9.0,30.0,9.0,15.0,1.0,17.0,22.0,14.0,8.0,8.0,5.0,6.0,15.0,2.0,7.0,17.0,0.0,2.0
202,3,Fold3,>A0JSV8,66.0,2.0,40.0,26.0,16.0,41.0,15.0,14.0,14.0,40.0,11.0,10.0,23.0,17.0,33.0,29.0,27.0,35.0,11.0,17.0
203,3,Fold3,>Q8XMP3,26.0,10.0,38.0,54.0,30.0,29.0,17.0,41.0,42.0,38.0,11.0,35.0,30.0,7.0,33.0,30.0,28.0,26.0,6.0,21.0
204,3,Fold3,>P0A0A5,26.0,2.0,28.0,33.0,31.0,25.0,14.0,23.0,43.0,32.0,7.0,32.0,13.0,10.0,17.0,14.0,15.0,25.0,2.0,28.0
205,3,Fold3,>Q53778,49.0,0.0,35.0,59.0,34.0,24.0,22.0,21.0,34.0,61.0,12.0,34.0,11.0,27.0,20.0,37.0,38.0,37.0,5.0,41.0
206,3,Fold3,>P07515,9.0,0.0,4.0,9.0,2.0,9.0,2.0,6.0,7.0,7.0,4.0,3.0,1.0,3.0,1.0,6.0,6.0,8.0,0.0,1.0
207,3,Fold3,>Q08291,42.0,2.0,19.0,24.0,6.0,24.0,10.0,18.0,17.0,38.0,8.0,6.0,11.0,11.0,18.0,12.0,11.0,12.0,0.0,8.0
208,3,Fold3,>Q2SS99,22.0,6.0,54.0,39.0,34.0,15.0,12.0,83.0,80.0,116.0,5.0,100.0,9.0,35.0,11.0,57.0,44.0,37.0,2.0,33.0
209,3,Fold3,>Q55055,7.0,0.0,15.0,11.0,4.0,7.0,9.0,17.0,14.0,13.0,3.0,5.0,4.0,5.0,3.0,6.0,7.0,16.0,0.0,4.0
210,3,Fold3,>Q8EUR6,31.0,12.0,58.0,78.0,53.0,44.0,14.0,81.0,114.0,91.0,7.0,80.0,17.0,18.0,27.0,65.0,44.0,52.0,8.0,36.0
211,3,Fold3,>Q8G4V2,101.0,2.0,55.0,41.0,17.0,45.0,16.0,27.0,32.0,47.0,17.0,32.0,22.0,17.0,31.0,24.0,20.0,46.0,7.0,21.0
212,3,Fold3,>Q02VB0,61.0,0.0,46.0,57.0,39.0,24.0,10.0,34.0,55.0,59.0,12.0,33.0,25.0,20.0,17.0,42.0,32.0,26.0,13.0,22.0
213,3,Fold3,>P28618,22.0,2.0,13.0,12.0,7.0,14.0,7.0,21.0,10.0,12.0,5.0,5.0,16.0,10.0,13.0,9.0,17.0,12.0,2.0,6.0
214,3,Fold3,>P50589,12.0,0.0,5.0,16.0,4.0,13.0,3.0,10.0,5.0,12.0,3.0,1.0,8.0,3.0,12.0,7.0,7.0,12.0,1.0,3.0
215,3,Fold3,>Q56198,25.0,7.0,22.0,12.0,14.0,38.0,7.0,32.0,21.0,23.0,2.0,24.0,6.0,9.0,5.0,17.0,23.0,27.0,2.0,12.0
216,3,Fold3,>P27623,4.0,1.0,11.0,12.0,5.0,7.0,5.0,12.0,15.0,12.0,2.0,3.0,2.0,6.0,4.0,3.0,7.0,9.0,3.0,6.0
217,3,Fold3,>P59959,36.0,1.0,13.0,12.0,4.0,26.0,2.0,7.0,5.0,27.0,1.0,2.0,7.0,1.0,24.0,11.0,10.0,28.0,2.0,4.0
218,3,Fold3,>O53441,61.0,1.0,27.0,20.0,14.0,42.0,13.0,16.0,13.0,46.0,9.0,12.0,23.0,11.0,28.0,21.0,20.0,39.0,2.0,8.0
219,3,Fold3,>Q8G864,60.0,5.0,26.0,42.0,12.0,42.0,8.0,24.0,20.0,47.0,4.0,10.0,18.0,14.0,29.0,24.0,24.0,37.0,6.0,14.0
220,3,Fold3,>Q6YP15,7.0,1.0,12.0,15.0,10.0,17.0,4.0,14.0,14.0,13.0,12.0,13.0,5.0,6.0,11.0,6.0,8.0,16.0,0.0,6.0
221,3,Fold3,>P81102,25.0,1.0,9.0,15.0,7.0,9.0,4.0,11.0,15.0,21.0,4.0,10.0,6.0,13.0,4.0,16.0,10.0,12.0,3.0,7.0
222,3,Fold3,>O05724,10.0,2.0,13.0,18.0,9.0,11.0,2.0,14.0,11.0,13.0,3.0,6.0,10.0,5.0,8.0,4.0,8.0,9.0,1.0,8.0
223,3,Fold3,>Q46338,33.0,1.0,5.0,16.0,6.0,18.0,4.0,7.0,1.0,24.0,3.0,4.0,13.0,7.0,9.0,15.0,13.0,19.0,4.0,1.0
224,3,Fold3,>Q59280,61.0,6.0,30.0,18.0,12.0,38.0,1.0,16.0,13.0,27.0,12.0,21.0,10.0,12.0,12.0,25.0,33.0,35.0,2.0,4.0
225,3,Fold3,>P77949,13.0,0.0,8.0,13.0,9.0,20.0,4.0,7.0,6.0,13.0,3.0,8.0,12.0,5.0,10.0,6.0,18.0,14.0,2.0,4.0
226,3,Fold3,>O32130,18.0,3.0,25.0,18.0,17.0,38.0,10.0,26.0,24.0,25.0,7.0,13.0,20.0,7.0,18.0,20.0,13.0,16.0,8.0,23.0
227,3,Fold3,>Q6YPH3,32.0,6.0,18.0,45.0,38.0,24.0,10.0,36.0,48.0,56.0,10.0,36.0,19.0,27.0,16.0,19.0,30.0,20.0,4.0,12.0
228,3,Fold3,>Q8DS12,53.0,0.0,20.0,38.0,11.0,23.0,4.0,17.0,34.0,26.0,12.0,18.0,6.0,11.0,8.0,10.0,16.0,32.0,1.0,8.0
229,3,Fold3,>P56968,18.0,7.0,14.0,20.0,7.0,24.0,4.0,15.0,19.0,30.0,13.0,8.0,9.0,8.0,7.0,15.0,15.0,19.0,1.0,9.0
230,3,Fold3,>Q9AGJ6,56.0,8.0,44.0,46.0,27.0,56.0,11.0,26.0,30.0,48.0,16.0,21.0,41.0,12.0,30.0,26.0,38.0,36.0,20.0,13.0
231,3,Fold3,>P26379,12.0,1.0,8.0,15.0,8.0,9.0,5.0,11.0,8.0,18.0,5.0,7.0,5.0,8.0,3.0,9.0,4.0,8.0,0.0,2.0
232,3,Fold3,>O34777,5.0,1.0,7.0,14.0,2.0,7.0,3.0,5.0,15.0,30.0,6.0,4.0,4.0,9.0,5.0,9.0,11.0,3.0,1.0,6.0
233,3,Fold3,>P39071,36.0,3.0,12.0,18.0,7.0,23.0,5.0,18.0,13.0,18.0,8.0,10.0,9.0,5.0,11.0,23.0,14.0,21.0,3.0,4.0
234,3,Fold3,>Q2RKV6,27.0,6.0,18.0,23.0,12.0,23.0,8.0,13.0,7.0,28.0,8.0,13.0,18.0,23.0,19.0,9.0,16.0,21.0,7.0,20.0
235,3,Fold3,>Q2G1N7,9.0,1.0,16.0,18.0,13.0,1.0,11.0,27.0,29.0,27.0,8.0,12.0,4.0,17.0,9.0,13.0,12.0,13.0,0.0,10.0
236,3,Fold3,>P50846,20.0,2.0,7.0,14.0,12.0,19.0,3.0,15.0,11.0,15.0,3.0,3.0,11.0,10.0,6.0,15.0,11.0,16.0,1.0,2.0
237,3,Fold3,>Q7NAT8,14.0,2.0,23.0,18.0,12.0,16.0,8.0,36.0,39.0,39.0,10.0,26.0,9.0,17.0,8.0,23.0,18.0,18.0,1.0,13.0
238,3,Fold3,>P07343,50.0,3.0,24.0,35.0,14.0,29.0,11.0,27.0,34.0,42.0,18.0,30.0,19.0,18.0,14.0,26.0,28.0,29.0,4.0,7.0
239,3,Fold3,>Q9Z4Q7,23.0,3.0,13.0,14.0,7.0,22.0,3.0,18.0,15.0,15.0,10.0,10.0,21.0,7.0,8.0,10.0,13.0,24.0,1.0,4.0
240,3,Fold3,>P26380,13.0,0.0,11.0,9.0,6.0,6.0,4.0,15.0,11.0,12.0,6.0,6.0,5.0,6.0,11.0,14.0,8.0,18.0,1.0,1.0
241,3,Fold3,>P46712,45.0,6.0,27.0,24.0,12.0,47.0,4.0,16.0,16.0,53.0,7.0,7.0,21.0,10.0,21.0,30.0,21.0,42.0,1.0,6.0
242,3,Fold3,>P68575,6.0,0.0,5.0,16.0,4.0,4.0,2.0,7.0,9.0,7.0,3.0,5.0,6.0,2.0,4.0,6.0,5.0,7.0,3.0,3.0
243,3,Fold3,>P20805,33.0,8.0,20.0,25.0,10.0,36.0,6.0,18.0,14.0,19.0,10.0,10.0,28.0,12.0,18.0,16.0,25.0,20.0,12.0,12.0
244,3,Fold3,>Q9EYW6,1.0,1.0,8.0,4.0,4.0,4.0,7.0,15.0,4.0,10.0,2.0,7.0,1.0,10.0,4.0,8.0,9.0,3.0,1.0,6.0
245,3,Fold3,>Q10765,96.0,7.0,95.0,55.0,36.0,73.0,20.0,41.0,29.0,100.0,17.0,25.0,64.0,31.0,82.0,42.0,60.0,94.0,29.0,45.0
246,3,Fold3,>P0A0C1,12.0,7.0,37.0,54.0,21.0,26.0,9.0,52.0,40.0,38.0,10.0,33.0,11.0,8.0,18.0,18.0,25.0,16.0,3.0,41.0
247,3,Fold3,>Q2FZE2,5.0,0.0,8.0,9.0,7.0,5.0,3.0,8.0,12.0,6.0,4.0,4.0,1.0,3.0,4.0,6.0,10.0,6.0,2.0,4.0
248,3,Fold3,>Q46337,133.0,6.0,62.0,62.0,26.0,90.0,20.0,35.0,19.0,82.0,16.0,27.0,36.0,31.0,62.0,54.0,70.0,101.0,14.0,21.0
249,3,Fold3,>P45855,56.0,5.0,22.0,23.0,10.0,46.0,6.0,20.0,21.0,32.0,14.0,13.0,14.0,13.0,20.0,19.0,14.0,36.0,4.0,5.0
250,3,Fold3,>P16400,11.0,1.0,16.0,26.0,20.0,8.0,11.0,21.0,25.0,44.0,6.0,22.0,7.0,9.0,9.0,26.0,8.0,10.0,0.0,11.0
251,3,Fold3,>P56220,21.0,3.0,16.0,17.0,7.0,27.0,3.0,19.0,13.0,16.0,6.0,12.0,9.0,11.0,16.0,15.0,15.0,35.0,3.0,10.0
252,3,Fold3,>Q06539,54.0,6.0,29.0,17.0,7.0,39.0,13.0,14.0,12.0,30.0,6.0,9.0,15.0,9.0,22.0,13.0,18.0,38.0,2.0,11.0
253,3,Fold3,>P06632,40.0,0.0,23.0,19.0,7.0,21.0,11.0,16.0,9.0,22.0,3.0,8.0,16.0,9.0,13.0,10.0,13.0,25.0,6.0,7.0
254,3,Fold3,>Q9S4K9,23.0,2.0,19.0,23.0,18.0,21.0,3.0,29.0,24.0,23.0,9.0,16.0,5.0,10.0,8.0,10.0,15.0,18.0,0.0,12.0
255,3,Fold3,>P47722,13.0,6.0,8.0,21.0,9.0,11.0,2.0,22.0,29.0,15.0,3.0,14.0,3.0,4.0,4.0,18.0,12.0,21.0,0.0,5.0
256,3,Fold3,>P38037,1.0,0.0,4.0,7.0,3.0,5.0,3.0,8.0,14.0,7.0,5.0,5.0,2.0,3.0,3.0,4.0,6.0,6.0,0.0,4.0
257,3,Fold3,>Q9ZN78,45.0,0.0,15.0,23.0,9.0,36.0,6.0,16.0,8.0,14.0,6.0,1.0,10.0,14.0,21.0,20.0,8.0,17.0,4.0,3.0
258,3,Fold3,>P0A4V0,20.0,3.0,29.0,29.0,27.0,19.0,9.0,29.0,27.0,41.0,11.0,23.0,11.0,15.0,16.0,33.0,25.0,21.0,2.0,23.0
259,3,Fold3,>P54322,37.0,5.0,13.0,19.0,8.0,26.0,3.0,24.0,22.0,29.0,10.0,18.0,22.0,8.0,6.0,12.0,13.0,28.0,1.0,7.0
