,Groups,Folds,Names,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
260,3,Fold3,>P11931,61.0,4.0,54.0,84.0,31.0,54.0,25.0,51.0,59.0,76.0,27.0,29.0,46.0,25.0,57.0,30.0,48.0,58.0,27.0,34.0
261,3,Fold3,>P19080,5.0,2.0,7.0,12.0,1.0,5.0,3.0,7.0,9.0,13.0,7.0,2.0,6.0,8.0,7.0,3.0,12.0,15.0,1.0,2.0
262,3,Fold3,>P13267,94.0,15.0,99.0,123.0,61.0,89.0,43.0,106.0,106.0,133.0,36.0,51.0,57.0,56.0,59.0,78.0,79.0,89.0,9.0,54.0
263,3,Fold3,>Q03377,6.0,0.0,11.0,13.0,6.0,8.0,5.0,17.0,10.0,12.0,2.0,9.0,2.0,0.0,6.0,10.0,6.0,3.0,3.0,10.0
264,3,Fold3,>P80734,20.0,2.0,9.0,9.0,5.0,2.0,6.0,7.0,13.0,11.0,2.0,2.0,7.0,6.0,4.0,7.0,5.0,8.0,2.0,4.0
265,3,Fold3,>Q9F0R1,4.0,1.0,6.0,10.0,5.0,0.0,1.0,11.0,18.0,13.0,1.0,9.0,1.0,5.0,4.0,9.0,6.0,5.0,0.0,6.0
266,3,Fold3,>P35155,17.0,1.0,12.0,25.0,7.0,12.0,1.0,14.0,13.0,27.0,3.0,5.0,9.0,6.0,7.0,7.0,12.0,11.0,1.0,7.0
267,3,Fold3,>Q04942,14.0,2.0,22.0,13.0,2.0,15.0,2.0,11.0,4.0,35.0,3.0,2.0,11.0,10.0,28.0,14.0,12.0,21.0,1.0,3.0
268,3,Fold3,>P11959,59.0,4.0,20.0,38.0,14.0,52.0,7.0,42.0,32.0,32.0,7.0,19.0,16.0,12.0,13.0,17.0,28.0,46.0,1.0,11.0
269,3,Fold3,>O86963,52.0,0.0,44.0,53.0,19.0,46.0,11.0,26.0,38.0,57.0,12.0,24.0,22.0,26.0,28.0,29.0,44.0,55.0,3.0,20.0
270,3,Fold3,>Q98R33,13.0,2.0,40.0,31.0,41.0,21.0,11.0,63.0,78.0,42.0,11.0,50.0,12.0,23.0,19.0,40.0,19.0,38.0,7.0,35.0
271,3,Fold3,>O31749,23.0,1.0,14.0,19.0,3.0,20.0,1.0,19.0,16.0,20.0,10.0,10.0,6.0,7.0,13.0,16.0,12.0,22.0,1.0,7.0
272,3,Fold3,>Q8Y960,14.0,2.0,15.0,31.0,8.0,9.0,4.0,19.0,35.0,37.0,7.0,17.0,9.0,26.0,5.0,24.0,14.0,16.0,1.0,13.0
273,3,Fold3,>Q2NJZ2,30.0,11.0,33.0,41.0,48.0,35.0,14.0,80.0,79.0,103.0,9.0,60.0,38.0,56.0,20.0,50.0,63.0,34.0,3.0,21.0
274,3,Fold3,>P28598,68.0,0.0,25.0,60.0,10.0,55.0,1.0,36.0,36.0,41.0,18.0,23.0,13.0,16.0,23.0,19.0,37.0,58.0,1.0,4.0
275,3,Fold3,>A5U654,30.0,0.0,12.0,13.0,5.0,37.0,5.0,19.0,12.0,19.0,2.0,12.0,14.0,7.0,10.0,9.0,26.0,24.0,6.0,3.0
276,3,Fold3,>P96614,40.0,0.0,29.0,35.0,14.0,33.0,7.0,35.0,35.0,36.0,18.0,23.0,21.0,24.0,41.0,25.0,36.0,31.0,0.0,11.0
277,3,Fold3,>P45870,13.0,0.0,9.0,17.0,5.0,5.0,4.0,7.0,18.0,22.0,5.0,4.0,4.0,18.0,11.0,16.0,14.0,9.0,1.0,2.0
278,3,Fold3,>P40859,26.0,3.0,20.0,33.0,22.0,37.0,15.0,23.0,22.0,32.0,8.0,16.0,18.0,8.0,14.0,27.0,22.0,26.0,3.0,15.0
279,3,Fold3,>P32397,35.0,4.0,22.0,30.0,15.0,42.0,13.0,27.0,39.0,47.0,14.0,14.0,21.0,19.0,15.0,35.0,30.0,33.0,3.0,12.0
280,3,Fold3,>P0A3Q0,44.0,2.0,40.0,41.0,29.0,32.0,9.0,26.0,25.0,42.0,15.0,19.0,19.0,16.0,25.0,29.0,24.0,27.0,15.0,26.0
281,3,Fold3,>A5U697,49.0,0.0,9.0,24.0,3.0,13.0,4.0,11.0,13.0,24.0,9.0,9.0,8.0,30.0,16.0,16.0,14.0,13.0,1.0,4.0
282,3,Fold3,>Q2RKH8,69.0,2.0,19.0,21.0,7.0,49.0,4.0,20.0,11.0,44.0,9.0,7.0,31.0,11.0,32.0,17.0,26.0,41.0,1.0,3.0
283,3,Fold3,>O34767,26.0,1.0,22.0,19.0,17.0,33.0,11.0,25.0,12.0,30.0,12.0,23.0,29.0,19.0,18.0,27.0,20.0,27.0,9.0,12.0
284,3,Fold3,>P0A672,17.0,1.0,12.0,24.0,1.0,18.0,8.0,9.0,6.0,25.0,6.0,7.0,15.0,4.0,19.0,6.0,17.0,31.0,2.0,2.0
285,3,Fold3,>O68575,12.0,5.0,17.0,19.0,11.0,19.0,8.0,15.0,23.0,24.0,8.0,9.0,12.0,6.0,14.0,7.0,22.0,18.0,4.0,10.0
286,3,Fold3,>P55179,28.0,1.0,27.0,37.0,16.0,33.0,9.0,34.0,28.0,28.0,14.0,24.0,19.0,16.0,10.0,17.0,30.0,23.0,0.0,16.0
287,3,Fold3,>Q8EWP5,10.0,1.0,10.0,18.0,7.0,11.0,1.0,16.0,20.0,15.0,5.0,12.0,3.0,6.0,6.0,10.0,11.0,19.0,1.0,6.0
288,3,Fold3,>P46807,43.0,3.0,24.0,18.0,13.0,38.0,12.0,15.0,9.0,41.0,11.0,10.0,20.0,12.0,22.0,26.0,26.0,34.0,2.0,9.0
289,3,Fold3,>Q83GH3,27.0,8.0,34.0,22.0,21.0,34.0,18.0,24.0,25.0,46.0,10.0,13.0,19.0,20.0,29.0,27.0,26.0,22.0,7.0,18.0
290,3,Fold3,>Q08788,17.0,3.0,14.0,19.0,20.0,15.0,10.0,17.0,12.0,25.0,7.0,5.0,15.0,18.0,10.0,14.0,7.0,8.0,2.0,4.0
291,3,Fold3,>Q9X895,64.0,4.0,42.0,39.0,15.0,47.0,17.0,22.0,25.0,50.0,10.0,7.0,44.0,20.0,39.0,38.0,29.0,39.0,11.0,18.0
292,3,Fold3,>P0A2X4,25.0,0.0,19.0,22.0,10.0,15.0,5.0,17.0,17.0,24.0,4.0,13.0,12.0,8.0,15.0,17.0,24.0,12.0,7.0,9.0
293,3,Fold3,>Q9KWG2,47.0,4.0,30.0,13.0,10.0,30.0,9.0,24.0,6.0,36.0,6.0,14.0,12.0,16.0,27.0,23.0,26.0,23.0,4.0,3.0
294,3,Fold3,>O32271,45.0,6.0,25.0,29.0,14.0,36.0,8.0,42.0,35.0,38.0,10.0,17.0,21.0,11.0,15.0,28.0,25.0,40.0,1.0,15.0
295,3,Fold3,>Q83FF5,17.0,9.0,24.0,26.0,20.0,32.0,11.0,38.0,23.0,53.0,5.0,13.0,26.0,14.0,31.0,25.0,19.0,27.0,2.0,11.0
296,3,Fold3,>Q5FIJ4,9.0,0.0,17.0,11.0,5.0,17.0,3.0,11.0,19.0,11.0,10.0,10.0,8.0,9.0,4.0,7.0,15.0,19.0,0.0,6.0
297,3,Fold3,>P38645,57.0,2.0,37.0,20.0,13.0,55.0,19.0,16.0,3.0,48.0,6.0,9.0,26.0,6.0,54.0,16.0,21.0,33.0,12.0,20.0
298,3,Fold3,>O53078,35.0,0.0,19.0,24.0,9.0,19.0,6.0,21.0,15.0,22.0,16.0,20.0,9.0,9.0,16.0,13.0,14.0,25.0,0.0,10.0
299,3,Fold3,>P00512,26.0,3.0,20.0,20.0,7.0,46.0,12.0,30.0,18.0,22.0,5.0,8.0,7.0,9.0,19.0,12.0,19.0,26.0,1.0,9.0
300,3,Fold3,>Q47N75,41.0,5.0,21.0,39.0,17.0,31.0,12.0,13.0,5.0,28.0,14.0,7.0,24.0,6.0,33.0,13.0,20.0,34.0,3.0,6.0
301,3,Fold3,>P81101,18.0,0.0,14.0,20.0,0.0,6.0,0.0,12.0,21.0,16.0,5.0,7.0,6.0,5.0,11.0,8.0,14.0,16.0,0.0,6.0
302,3,Fold3,>P32081,5.0,0.0,2.0,10.0,7.0,9.0,1.0,3.0,5.0,2.0,1.0,3.0,1.0,4.0,1.0,3.0,2.0,7.0,1.0,0.0
303,3,Fold3,>Q7TWW7,46.0,3.0,36.0,37.0,14.0,45.0,13.0,29.0,30.0,42.0,15.0,21.0,20.0,12.0,21.0,18.0,34.0,38.0,9.0,12.0
304,3,Fold3,>O50515,20.0,0.0,2.0,11.0,1.0,10.0,1.0,3.0,2.0,10.0,2.0,2.0,4.0,1.0,5.0,4.0,4.0,10.0,1.0,0.0
305,3,Fold3,>Q4A6A2,38.0,4.0,46.0,59.0,59.0,23.0,8.0,38.0,87.0,92.0,7.0,62.0,17.0,19.0,9.0,58.0,28.0,41.0,1.0,30.0
306,3,Fold3,>Q10744,27.0,3.0,42.0,26.0,27.0,25.0,9.0,24.0,41.0,35.0,13.0,33.0,18.0,17.0,15.0,26.0,18.0,28.0,9.0,13.0
307,3,Fold3,>Q8G4D8,90.0,3.0,74.0,71.0,32.0,81.0,26.0,39.0,52.0,72.0,27.0,46.0,61.0,24.0,48.0,45.0,56.0,71.0,26.0,43.0
308,3,Fold3,>Q4JVH7,47.0,2.0,29.0,28.0,10.0,40.0,12.0,21.0,14.0,35.0,7.0,5.0,17.0,18.0,25.0,21.0,28.0,38.0,3.0,11.0
309,3,Fold3,>P46713,36.0,3.0,26.0,12.0,9.0,28.0,8.0,22.0,19.0,32.0,3.0,15.0,13.0,10.0,12.0,23.0,20.0,37.0,3.0,8.0
310,3,Fold3,>P39804,5.0,0.0,4.0,17.0,9.0,4.0,1.0,4.0,11.0,6.0,3.0,5.0,3.0,12.0,4.0,8.0,6.0,11.0,1.0,5.0
311,3,Fold3,>Q59112,19.0,4.0,16.0,15.0,9.0,26.0,6.0,21.0,15.0,15.0,8.0,12.0,17.0,8.0,12.0,12.0,16.0,22.0,2.0,11.0
312,3,Fold3,>Q8RP81,49.0,2.0,29.0,41.0,15.0,48.0,4.0,33.0,23.0,29.0,10.0,18.0,11.0,11.0,20.0,19.0,26.0,29.0,3.0,18.0
313,3,Fold3,>Q9Z4P6,59.0,7.0,30.0,68.0,13.0,53.0,10.0,49.0,42.0,46.0,20.0,31.0,36.0,18.0,17.0,26.0,32.0,62.0,2.0,9.0
314,3,Fold3,>P0A5T0,13.0,1.0,17.0,9.0,5.0,14.0,3.0,13.0,4.0,24.0,2.0,5.0,8.0,8.0,14.0,18.0,14.0,20.0,1.0,9.0
315,3,Fold3,>Q9AGY7,18.0,4.0,8.0,14.0,7.0,18.0,5.0,23.0,12.0,16.0,5.0,10.0,4.0,7.0,7.0,15.0,9.0,10.0,0.0,6.0
316,3,Fold3,>Q59118,65.0,5.0,50.0,45.0,23.0,66.0,33.0,26.0,10.0,65.0,9.0,23.0,50.0,19.0,46.0,33.0,36.0,47.0,13.0,20.0
317,3,Fold3,>P42014,79.0,2.0,31.0,55.0,18.0,34.0,9.0,43.0,33.0,60.0,20.0,16.0,21.0,19.0,30.0,21.0,29.0,41.0,2.0,15.0
318,3,Fold3,>Q03VA1,28.0,0.0,25.0,38.0,8.0,22.0,6.0,21.0,22.0,29.0,13.0,17.0,10.0,21.0,22.0,18.0,19.0,23.0,1.0,13.0
319,3,Fold3,>P19368,16.0,1.0,19.0,18.0,16.0,17.0,4.0,22.0,22.0,23.0,7.0,18.0,11.0,17.0,10.0,8.0,14.0,15.0,6.0,15.0
320,3,Fold3,>O32242,4.0,0.0,8.0,2.0,4.0,5.0,4.0,10.0,7.0,9.0,3.0,9.0,2.0,3.0,3.0,7.0,4.0,3.0,1.0,2.0
321,3,Fold3,>Q1AU26,67.0,0.0,44.0,73.0,19.0,59.0,15.0,46.0,29.0,49.0,22.0,14.0,35.0,29.0,57.0,26.0,40.0,67.0,4.0,20.0
322,3,Fold3,>P46831,74.0,7.0,36.0,42.0,24.0,48.0,10.0,29.0,21.0,53.0,16.0,11.0,32.0,32.0,48.0,25.0,32.0,32.0,10.0,24.0
323,3,Fold3,>Q59111,25.0,5.0,31.0,15.0,12.0,27.0,7.0,20.0,26.0,22.0,9.0,9.0,15.0,9.0,11.0,11.0,18.0,27.0,6.0,15.0
324,3,Fold3,>P0A5L8,29.0,2.0,23.0,12.0,10.0,24.0,6.0,8.0,5.0,34.0,3.0,5.0,18.0,10.0,23.0,9.0,25.0,24.0,4.0,9.0
325,3,Fold3,>P24301,8.0,0.0,6.0,11.0,0.0,10.0,0.0,8.0,10.0,6.0,2.0,2.0,6.0,2.0,3.0,5.0,4.0,12.0,1.0,4.0
326,3,Fold3,>P47481,37.0,3.0,47.0,72.0,24.0,47.0,9.0,75.0,82.0,77.0,14.0,39.0,30.0,28.0,38.0,47.0,43.0,56.0,2.0,25.0
327,3,Fold3,>P71756,53.0,5.0,24.0,21.0,9.0,40.0,13.0,5.0,3.0,47.0,3.0,7.0,19.0,7.0,29.0,12.0,22.0,34.0,9.0,13.0
328,3,Fold3,>Q11010,125.0,4.0,63.0,65.0,33.0,52.0,17.0,28.0,26.0,82.0,8.0,17.0,36.0,36.0,54.0,42.0,59.0,63.0,20.0,27.0
329,3,Fold3,>Q04FF6,47.0,1.0,41.0,34.0,25.0,35.0,9.0,38.0,50.0,54.0,17.0,35.0,19.0,23.0,20.0,34.0,21.0,37.0,8.0,18.0
330,3,Fold3,>Q93PS3,72.0,6.0,30.0,35.0,24.0,43.0,12.0,41.0,31.0,37.0,18.0,24.0,39.0,20.0,27.0,19.0,31.0,48.0,7.0,20.0
331,3,Fold3,>O32885,39.0,1.0,27.0,39.0,6.0,24.0,8.0,15.0,11.0,36.0,7.0,8.0,11.0,15.0,36.0,23.0,21.0,32.0,5.0,10.0
332,3,Fold3,>Q45066,50.0,3.0,54.0,67.0,30.0,51.0,19.0,60.0,66.0,70.0,24.0,37.0,26.0,25.0,48.0,44.0,45.0,59.0,4.0,24.0
333,3,Fold3,>P00469,20.0,2.0,29.0,15.0,19.0,18.0,19.0,15.0,20.0,35.0,6.0,8.0,19.0,13.0,12.0,13.0,16.0,16.0,7.0,14.0
334,3,Fold3,>P54264,23.0,3.0,21.0,33.0,12.0,21.0,11.0,20.0,22.0,38.0,8.0,8.0,15.0,15.0,18.0,21.0,14.0,16.0,9.0,10.0
335,3,Fold3,>P16304,10.0,4.0,19.0,21.0,5.0,23.0,2.0,13.0,16.0,22.0,6.0,7.0,10.0,8.0,10.0,5.0,11.0,16.0,0.0,9.0
336,3,Fold3,>Q7A338,15.0,5.0,22.0,16.0,21.0,32.0,7.0,28.0,14.0,25.0,7.0,16.0,16.0,16.0,11.0,21.0,21.0,16.0,2.0,13.0
337,3,Fold3,>Q45588,14.0,3.0,10.0,16.0,9.0,14.0,11.0,11.0,19.0,12.0,8.0,12.0,8.0,6.0,5.0,11.0,11.0,21.0,4.0,3.0
338,3,Fold3,>P41019,39.0,3.0,24.0,28.0,10.0,27.0,8.0,22.0,19.0,34.0,9.0,12.0,14.0,6.0,23.0,30.0,19.0,28.0,2.0,10.0
339,3,Fold3,>P37487,34.0,3.0,19.0,33.0,8.0,13.0,4.0,22.0,26.0,33.0,5.0,19.0,7.0,11.0,7.0,13.0,16.0,29.0,0.0,7.0
340,3,Fold3,>P0A5P0,22.0,4.0,25.0,22.0,16.0,20.0,8.0,13.0,17.0,28.0,9.0,8.0,13.0,10.0,17.0,16.0,19.0,14.0,5.0,16.0
341,3,Fold3,>P46815,41.0,0.0,17.0,30.0,6.0,15.0,3.0,7.0,9.0,26.0,5.0,9.0,9.0,21.0,18.0,14.0,17.0,16.0,0.0,3.0
342,3,Fold3,>P11018,31.0,2.0,17.0,29.0,5.0,33.0,5.0,23.0,22.0,29.0,5.0,21.0,13.0,7.0,6.0,21.0,14.0,25.0,2.0,9.0
343,3,Fold3,>P59076,61.0,7.0,35.0,56.0,21.0,47.0,17.0,33.0,33.0,46.0,12.0,30.0,38.0,14.0,29.0,33.0,28.0,44.0,16.0,21.0
344,3,Fold3,>P13375,43.0,1.0,22.0,42.0,24.0,36.0,10.0,26.0,33.0,47.0,8.0,20.0,14.0,11.0,18.0,21.0,23.0,24.0,3.0,23.0
345,3,Fold3,>P75361,69.0,4.0,49.0,84.0,37.0,51.0,14.0,66.0,86.0,128.0,15.0,62.0,18.0,65.0,35.0,61.0,54.0,53.0,4.0,27.0
346,3,Fold3,>P34024,16.0,1.0,15.0,9.0,16.0,13.0,4.0,26.0,29.0,35.0,7.0,28.0,15.0,17.0,10.0,18.0,29.0,11.0,3.0,15.0
347,3,Fold3,>P0A5S6,36.0,4.0,21.0,22.0,8.0,29.0,7.0,12.0,6.0,33.0,5.0,7.0,13.0,3.0,27.0,13.0,15.0,40.0,4.0,2.0
348,3,Fold3,>O53077,10.0,0.0,9.0,6.0,2.0,6.0,0.0,8.0,9.0,9.0,3.0,2.0,1.0,4.0,2.0,5.0,7.0,12.0,1.0,1.0
349,3,Fold3,>A1R7K6,59.0,1.0,34.0,40.0,21.0,39.0,12.0,27.0,19.0,56.0,8.0,14.0,29.0,14.0,36.0,25.0,22.0,31.0,5.0,14.0
350,3,Fold3,>P46033,33.0,4.0,40.0,30.0,27.0,31.0,14.0,23.0,19.0,41.0,13.0,16.0,35.0,9.0,30.0,22.0,30.0,27.0,3.0,27.0
351,3,Fold3,>P53627,76.0,8.0,36.0,42.0,22.0,50.0,13.0,12.0,15.0,49.0,11.0,15.0,58.0,13.0,67.0,44.0,48.0,54.0,13.0,16.0
352,3,Fold3,>Q831U3,58.0,1.0,42.0,74.0,31.0,33.0,13.0,39.0,51.0,73.0,16.0,29.0,22.0,32.0,27.0,27.0,35.0,66.0,5.0,20.0
353,3,Fold3,>P37552,14.0,1.0,4.0,11.0,6.0,7.0,4.0,8.0,8.0,6.0,4.0,5.0,6.0,6.0,2.0,7.0,7.0,15.0,0.0,4.0
354,3,Fold3,>P22346,52.0,1.0,57.0,54.0,42.0,37.0,18.0,42.0,56.0,87.0,15.0,44.0,24.0,28.0,29.0,47.0,41.0,43.0,16.0,30.0
355,3,Fold3,>Q4A5X2,28.0,3.0,39.0,42.0,36.0,20.0,14.0,12.0,55.0,51.0,7.0,21.0,9.0,19.0,22.0,36.0,17.0,31.0,4.0,32.0
356,3,Fold3,>P0A512,44.0,4.0,34.0,34.0,24.0,33.0,17.0,25.0,13.0,39.0,16.0,9.0,24.0,16.0,39.0,21.0,17.0,27.0,4.0,11.0
357,3,Fold3,>O34559,31.0,5.0,23.0,27.0,13.0,28.0,9.0,15.0,26.0,40.0,12.0,13.0,11.0,13.0,18.0,19.0,21.0,13.0,11.0,25.0
358,3,Fold3,>Q97EB7,24.0,4.0,44.0,51.0,22.0,29.0,9.0,36.0,53.0,43.0,19.0,17.0,20.0,14.0,28.0,16.0,34.0,30.0,1.0,21.0
359,3,Fold3,>P45618,8.0,1.0,11.0,9.0,10.0,14.0,3.0,11.0,16.0,13.0,3.0,8.0,6.0,4.0,1.0,8.0,10.0,17.0,1.0,0.0
360,3,Fold3,>P21938,45.0,1.0,41.0,30.0,24.0,34.0,14.0,21.0,30.0,36.0,11.0,20.0,15.0,17.0,17.0,21.0,21.0,21.0,7.0,23.0
361,3,Fold3,>Q5FKI4,44.0,4.0,56.0,48.0,33.0,47.0,11.0,38.0,53.0,46.0,22.0,18.0,25.0,20.0,34.0,27.0,21.0,38.0,8.0,21.0
362,3,Fold3,>P39127,20.0,5.0,14.0,20.0,16.0,8.0,8.0,18.0,22.0,33.0,9.0,10.0,15.0,16.0,17.0,20.0,21.0,21.0,3.0,12.0
363,3,Fold3,>P34020,24.0,3.0,28.0,15.0,12.0,37.0,3.0,23.0,18.0,22.0,3.0,16.0,7.0,13.0,6.0,27.0,19.0,25.0,4.0,19.0
364,3,Fold3,>O31760,39.0,1.0,28.0,36.0,16.0,43.0,12.0,57.0,41.0,51.0,10.0,25.0,17.0,24.0,27.0,36.0,26.0,50.0,1.0,15.0
365,3,Fold3,>Q5HJF4,51.0,8.0,51.0,60.0,31.0,56.0,17.0,43.0,46.0,57.0,29.0,36.0,24.0,24.0,41.0,46.0,44.0,43.0,8.0,34.0
366,3,Fold3,>P26900,20.0,4.0,22.0,25.0,9.0,24.0,3.0,28.0,20.0,25.0,13.0,14.0,12.0,10.0,10.0,20.0,25.0,28.0,2.0,15.0
367,3,Fold3,>P81100,9.0,3.0,18.0,9.0,8.0,26.0,2.0,14.0,14.0,18.0,6.0,12.0,3.0,6.0,10.0,12.0,8.0,13.0,2.0,6.0
368,3,Fold3,>Q9RC92,35.0,3.0,34.0,25.0,14.0,38.0,8.0,18.0,10.0,33.0,3.0,12.0,11.0,11.0,35.0,21.0,18.0,15.0,13.0,20.0
369,3,Fold3,>P00343,34.0,0.0,26.0,17.0,10.0,23.0,6.0,31.0,25.0,24.0,7.0,15.0,12.0,10.0,9.0,20.0,17.0,26.0,3.0,11.0
370,3,Fold3,>P32396,24.0,1.0,21.0,34.0,10.0,19.0,9.0,18.0,21.0,23.0,8.0,7.0,18.0,12.0,12.0,15.0,14.0,22.0,4.0,18.0
371,3,Fold3,>P17893,8.0,2.0,13.0,9.0,2.0,8.0,3.0,13.0,12.0,16.0,8.0,8.0,5.0,6.0,7.0,7.0,10.0,8.0,1.0,3.0
372,3,Fold3,>Q9CJ45,19.0,2.0,18.0,20.0,8.0,18.0,1.0,18.0,14.0,29.0,10.0,14.0,8.0,6.0,14.0,12.0,20.0,21.0,1.0,9.0
373,3,Fold3,>Q9L4Q8,34.0,9.0,28.0,44.0,20.0,30.0,14.0,28.0,35.0,37.0,14.0,15.0,21.0,16.0,25.0,20.0,35.0,27.0,10.0,19.0
374,3,Fold3,>Q08352,49.0,1.0,17.0,26.0,5.0,38.0,8.0,25.0,21.0,33.0,9.0,15.0,19.0,12.0,11.0,12.0,24.0,41.0,1.0,11.0
375,3,Fold3,>Q83GS8,72.0,25.0,61.0,53.0,27.0,69.0,27.0,62.0,32.0,97.0,10.0,44.0,50.0,34.0,63.0,75.0,64.0,74.0,3.0,20.0
376,3,Fold3,>P0A574,53.0,4.0,23.0,13.0,12.0,36.0,4.0,20.0,7.0,23.0,10.0,10.0,17.0,10.0,20.0,18.0,22.0,24.0,3.0,6.0
377,3,Fold3,>Q97II1,34.0,2.0,21.0,27.0,13.0,35.0,6.0,29.0,34.0,29.0,8.0,20.0,9.0,7.0,10.0,19.0,14.0,25.0,0.0,14.0
378,3,Fold3,>Q53062,44.0,4.0,25.0,28.0,17.0,35.0,14.0,29.0,21.0,26.0,8.0,24.0,18.0,11.0,18.0,25.0,22.0,33.0,5.0,16.0
379,3,Fold3,>P12876,5.0,0.0,6.0,4.0,1.0,11.0,3.0,4.0,18.0,4.0,4.0,4.0,6.0,5.0,3.0,5.0,4.0,15.0,0.0,1.0
380,3,Fold3,>P06535,9.0,1.0,18.0,16.0,10.0,6.0,11.0,12.0,13.0,26.0,7.0,9.0,3.0,8.0,7.0,12.0,9.0,7.0,2.0,6.0
381,3,Fold3,>P29422,37.0,0.0,37.0,34.0,25.0,44.0,21.0,16.0,20.0,31.0,9.0,25.0,26.0,24.0,34.0,25.0,37.0,30.0,11.0,17.0
382,3,Fold3,>O32221,7.0,2.0,8.0,6.0,1.0,5.0,2.0,2.0,6.0,3.0,2.0,1.0,0.0,4.0,0.0,5.0,2.0,12.0,0.0,1.0
383,3,Fold3,>P11540,6.0,2.0,4.0,11.0,2.0,5.0,1.0,6.0,6.0,12.0,1.0,3.0,2.0,6.0,3.0,5.0,4.0,5.0,3.0,3.0
384,3,Fold3,>Q933K8,73.0,2.0,26.0,33.0,6.0,56.0,5.0,11.0,17.0,33.0,12.0,15.0,35.0,28.0,22.0,24.0,25.0,23.0,5.0,9.0
385,3,Fold3,>P0A0I7,9.0,5.0,18.0,19.0,13.0,6.0,8.0,25.0,18.0,18.0,7.0,16.0,5.0,7.0,13.0,16.0,11.0,14.0,0.0,10.0
386,3,Fold3,>P50849,52.0,3.0,40.0,77.0,23.0,59.0,11.0,58.0,53.0,58.0,19.0,18.0,25.0,28.0,36.0,42.0,32.0,62.0,1.0,8.0
387,3,Fold3,>P27580,52.0,1.0,21.0,34.0,10.0,30.0,5.0,19.0,7.0,43.0,11.0,9.0,18.0,17.0,37.0,24.0,26.0,29.0,4.0,6.0
388,3,Fold3,>Q97R46,36.0,1.0,21.0,34.0,14.0,45.0,14.0,40.0,25.0,27.0,8.0,34.0,12.0,12.0,15.0,24.0,38.0,47.0,0.0,12.0
389,3,Fold3,>Q46336,8.0,3.0,3.0,10.0,5.0,9.0,2.0,2.0,4.0,5.0,2.0,6.0,6.0,2.0,9.0,6.0,4.0,3.0,3.0,6.0
