,Groups,Folds,Names,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
390,3,Fold3,>P22326,27.0,1.0,25.0,37.0,20.0,31.0,5.0,29.0,33.0,43.0,6.0,21.0,10.0,20.0,20.0,28.0,25.0,21.0,5.0,15.0
391,3,Fold3,>O07151,60.0,6.0,49.0,54.0,32.0,56.0,23.0,35.0,25.0,56.0,13.0,14.0,44.0,24.0,51.0,39.0,38.0,52.0,10.0,21.0
392,3,Fold3,>P40875,45.0,3.0,17.0,29.0,15.0,42.0,20.0,24.0,17.0,33.0,8.0,18.0,18.0,11.0,14.0,16.0,22.0,33.0,8.0,12.0
393,3,Fold3,>P23532,14.0,1.0,5.0,11.0,2.0,8.0,5.0,5.0,6.0,13.0,6.0,2.0,1.0,2.0,4.0,7.0,5.0,5.0,0.0,3.0
394,3,Fold3,>Q59331,31.0,4.0,26.0,27.0,12.0,32.0,9.0,40.0,37.0,30.0,12.0,20.0,12.0,5.0,10.0,29.0,18.0,29.0,0.0,17.0
395,3,Fold3,>P35154,11.0,0.0,14.0,35.0,8.0,5.0,6.0,21.0,21.0,32.0,9.0,6.0,9.0,11.0,13.0,13.0,12.0,14.0,0.0,11.0
396,3,Fold3,>P60611,19.0,0.0,14.0,19.0,10.0,11.0,7.0,28.0,19.0,20.0,8.0,21.0,7.0,12.0,8.0,6.0,16.0,10.0,1.0,10.0
397,3,Fold3,>Q03Q83,41.0,2.0,36.0,40.0,32.0,39.0,7.0,30.0,33.0,40.0,19.0,22.0,22.0,28.0,28.0,24.0,32.0,30.0,4.0,16.0
398,3,Fold3,>P29094,16.0,0.0,45.0,50.0,17.0,37.0,11.0,34.0,42.0,38.0,24.0,28.0,32.0,14.0,33.0,28.0,23.0,34.0,17.0,39.0
399,3,Fold3,>P39043,21.0,3.0,15.0,17.0,9.0,18.0,8.0,24.0,8.0,28.0,6.0,12.0,10.0,14.0,11.0,12.0,18.0,18.0,5.0,14.0
400,4,Fold4,>O33702,24.0,4.0,5.0,4.0,4.0,13.0,1.0,3.0,2.0,12.0,3.0,6.0,7.0,6.0,9.0,7.0,17.0,12.0,2.0,4.0
401,4,Fold4,>Q09T02,3.0,4.0,5.0,5.0,1.0,3.0,0.0,5.0,0.0,5.0,4.0,1.0,4.0,2.0,4.0,7.0,7.0,5.0,2.0,1.0
402,4,Fold4,>P43163,38.0,2.0,9.0,9.0,6.0,24.0,4.0,3.0,5.0,14.0,4.0,11.0,14.0,6.0,14.0,25.0,16.0,14.0,2.0,9.0
403,4,Fold4,>P29958,104.0,8.0,55.0,23.0,26.0,79.0,19.0,30.0,8.0,52.0,11.0,23.0,54.0,21.0,71.0,47.0,56.0,63.0,15.0,21.0
404,4,Fold4,>P45702,53.0,10.0,38.0,62.0,34.0,54.0,19.0,39.0,28.0,63.0,15.0,28.0,31.0,24.0,35.0,41.0,41.0,42.0,17.0,31.0
405,4,Fold4,>P0C1U8,24.0,0.0,23.0,16.0,11.0,25.0,10.0,16.0,21.0,15.0,5.0,47.0,29.0,17.0,3.0,18.0,25.0,22.0,2.0,7.0
406,4,Fold4,>P39597,34.0,5.0,27.0,21.0,21.0,40.0,6.0,18.0,38.0,35.0,11.0,17.0,20.0,24.0,15.0,28.0,26.0,15.0,5.0,10.0
407,4,Fold4,>P19571,33.0,0.0,33.0,22.0,22.0,50.0,19.0,23.0,26.0,29.0,13.0,46.0,16.0,15.0,25.0,28.0,33.0,37.0,21.0,27.0
408,4,Fold4,>P11001,143.0,0.0,137.0,65.0,63.0,135.0,19.0,50.0,122.0,93.0,27.0,109.0,30.0,93.0,43.0,106.0,124.0,115.0,25.0,98.0
409,4,Fold4,>Q03424,60.0,4.0,18.0,9.0,5.0,45.0,5.0,9.0,7.0,21.0,3.0,12.0,12.0,6.0,25.0,34.0,35.0,34.0,2.0,11.0
410,4,Fold4,>Q8RP81,49.0,2.0,29.0,41.0,15.0,48.0,4.0,33.0,23.0,29.0,10.0,18.0,11.0,11.0,20.0,19.0,26.0,29.0,3.0,18.0
411,4,Fold4,>P82594,37.0,5.0,16.0,20.0,10.0,27.0,15.0,12.0,9.0,21.0,6.0,11.0,24.0,6.0,26.0,14.0,25.0,18.0,11.0,15.0
412,4,Fold4,>P0A312,9.0,0.0,2.0,3.0,4.0,10.0,3.0,3.0,3.0,5.0,2.0,9.0,0.0,5.0,0.0,3.0,6.0,3.0,1.0,4.0
413,4,Fold4,>O34344,19.0,2.0,10.0,10.0,5.0,10.0,2.0,8.0,26.0,22.0,4.0,11.0,4.0,8.0,2.0,20.0,10.0,20.0,1.0,9.0
414,4,Fold4,>P80696,8.0,2.0,0.0,1.0,0.0,15.0,0.0,3.0,5.0,5.0,1.0,4.0,1.0,3.0,2.0,2.0,1.0,7.0,2.0,3.0
415,4,Fold4,>O87237,5.0,3.0,4.0,6.0,0.0,4.0,1.0,5.0,6.0,5.0,3.0,3.0,3.0,1.0,1.0,4.0,9.0,0.0,0.0,2.0
416,4,Fold4,>P81715,62.0,2.0,28.0,10.0,13.0,46.0,8.0,17.0,15.0,30.0,3.0,28.0,24.0,10.0,12.0,37.0,34.0,35.0,7.0,17.0
417,4,Fold4,>P09401,78.0,4.0,29.0,16.0,8.0,52.0,12.0,7.0,2.0,36.0,6.0,4.0,32.0,13.0,44.0,17.0,44.0,34.0,3.0,8.0
418,4,Fold4,>P82593,100.0,2.0,64.0,39.0,32.0,74.0,9.0,17.0,33.0,54.0,10.0,46.0,30.0,27.0,49.0,46.0,70.0,66.0,22.0,35.0
419,4,Fold4,>P15555,47.0,2.0,25.0,10.0,12.0,36.0,9.0,11.0,9.0,39.0,9.0,16.0,14.0,19.0,19.0,33.0,45.0,35.0,2.0,14.0
420,4,Fold4,>Q6E3K9,19.0,3.0,16.0,17.0,5.0,16.0,1.0,20.0,13.0,23.0,3.0,16.0,8.0,9.0,15.0,18.0,20.0,20.0,4.0,9.0
421,4,Fold4,>O31097,36.0,1.0,34.0,21.0,12.0,38.0,8.0,23.0,29.0,24.0,8.0,21.0,15.0,13.0,13.0,22.0,26.0,16.0,3.0,20.0
422,4,Fold4,>P10547,47.0,0.0,8.0,51.0,8.0,38.0,10.0,16.0,37.0,16.0,9.0,35.0,27.0,12.0,9.0,39.0,56.0,48.0,8.0,19.0
423,4,Fold4,>Q05622,19.0,2.0,23.0,28.0,7.0,8.0,5.0,34.0,17.0,19.0,9.0,25.0,13.0,3.0,8.0,37.0,26.0,17.0,1.0,19.0
424,4,Fold4,>P15698,21.0,4.0,32.0,14.0,10.0,34.0,3.0,32.0,27.0,24.0,13.0,38.0,10.0,8.0,13.0,41.0,31.0,20.0,9.0,20.0
425,4,Fold4,>Q04707,57.0,0.0,34.0,35.0,17.0,44.0,9.0,35.0,35.0,53.0,18.0,58.0,34.0,42.0,22.0,69.0,63.0,38.0,8.0,48.0
426,4,Fold4,>Q45882,13.0,6.0,41.0,29.0,35.0,26.0,12.0,63.0,40.0,47.0,11.0,74.0,21.0,14.0,14.0,54.0,40.0,22.0,6.0,45.0
427,4,Fold4,>Q8GJ44,37.0,3.0,29.0,23.0,23.0,71.0,5.0,51.0,17.0,27.0,10.0,47.0,28.0,20.0,24.0,70.0,68.0,49.0,10.0,39.0
428,4,Fold4,>Q93M42,37.0,3.0,51.0,47.0,35.0,45.0,27.0,33.0,43.0,81.0,15.0,45.0,27.0,40.0,31.0,54.0,50.0,44.0,11.0,40.0
429,4,Fold4,>P38578,5.0,2.0,2.0,2.0,0.0,15.0,0.0,4.0,6.0,6.0,4.0,4.0,2.0,3.0,0.0,7.0,2.0,5.0,1.0,1.0
430,4,Fold4,>P0A4L0,42.0,1.0,33.0,43.0,16.0,27.0,5.0,37.0,60.0,33.0,8.0,50.0,21.0,12.0,17.0,47.0,48.0,42.0,7.0,22.0
431,4,Fold4,>P00691,57.0,1.0,44.0,25.0,25.0,53.0,17.0,35.0,33.0,44.0,11.0,56.0,25.0,29.0,25.0,58.0,47.0,33.0,14.0,28.0
432,4,Fold4,>P22222,64.0,9.0,35.0,10.0,13.0,64.0,10.0,15.0,16.0,39.0,5.0,24.0,37.0,30.0,29.0,33.0,42.0,40.0,15.0,18.0
433,4,Fold4,>Q46134,20.0,2.0,12.0,12.0,12.0,18.0,0.0,20.0,23.0,20.0,3.0,17.0,11.0,9.0,16.0,16.0,16.0,13.0,1.0,9.0
434,4,Fold4,>P30234,58.0,5.0,19.0,18.0,9.0,37.0,10.0,15.0,11.0,37.0,8.0,9.0,18.0,9.0,19.0,16.0,28.0,33.0,2.0,10.0
435,4,Fold4,>P26831,101.0,3.0,128.0,147.0,57.0,113.0,19.0,118.0,107.0,127.0,25.0,150.0,47.0,42.0,47.0,109.0,94.0,102.0,25.0,67.0
436,4,Fold4,>P0A564,17.0,0.0,2.0,7.0,2.0,10.0,1.0,4.0,3.0,7.0,3.0,6.0,0.0,9.0,1.0,8.0,8.0,3.0,3.0,1.0
437,4,Fold4,>P80172,31.0,0.0,26.0,24.0,8.0,25.0,4.0,25.0,33.0,40.0,7.0,25.0,8.0,20.0,10.0,16.0,29.0,27.0,3.0,14.0
438,4,Fold4,>Q08002,27.0,0.0,30.0,30.0,18.0,20.0,13.0,20.0,45.0,33.0,12.0,39.0,18.0,15.0,11.0,33.0,28.0,25.0,3.0,18.0
439,4,Fold4,>P0C046,9.0,0.0,4.0,10.0,5.0,5.0,0.0,6.0,5.0,8.0,3.0,4.0,2.0,17.0,4.0,9.0,2.0,2.0,1.0,1.0
440,4,Fold4,>Q5YLG1,62.0,3.0,39.0,42.0,32.0,44.0,15.0,25.0,35.0,51.0,11.0,36.0,25.0,29.0,30.0,42.0,42.0,38.0,20.0,38.0
441,4,Fold4,>P0A5Q2,23.0,0.0,6.0,5.0,3.0,14.0,0.0,11.0,6.0,9.0,6.0,5.0,10.0,6.0,3.0,9.0,18.0,17.0,4.0,4.0
442,4,Fold4,>P11701,69.0,1.0,55.0,41.0,23.0,54.0,11.0,34.0,56.0,48.0,14.0,60.0,26.0,40.0,19.0,61.0,78.0,57.0,14.0,34.0
443,4,Fold4,>Q2FWV6,11.0,0.0,4.0,9.0,1.0,3.0,0.0,7.0,16.0,17.0,3.0,9.0,2.0,4.0,2.0,11.0,7.0,3.0,0.0,7.0
444,4,Fold4,>P22629,31.0,0.0,8.0,5.0,2.0,18.0,2.0,7.0,9.0,9.0,1.0,10.0,4.0,6.0,5.0,18.0,22.0,14.0,6.0,6.0
445,4,Fold4,>P07883,24.0,2.0,20.0,14.0,13.0,29.0,11.0,10.0,6.0,25.0,4.0,18.0,17.0,11.0,27.0,21.0,12.0,18.0,10.0,17.0
446,4,Fold4,>P40943,33.0,0.0,30.0,23.0,15.0,22.0,9.0,27.0,39.0,29.0,10.0,24.0,23.0,19.0,16.0,13.0,16.0,29.0,9.0,21.0
447,4,Fold4,>P09879,17.0,0.0,16.0,10.0,5.0,5.0,3.0,15.0,20.0,19.0,2.0,18.0,6.0,19.0,7.0,12.0,21.0,25.0,1.0,5.0
448,4,Fold4,>P39790,22.0,5.0,11.0,8.0,9.0,30.0,3.0,11.0,16.0,14.0,3.0,19.0,15.0,13.0,10.0,36.0,42.0,18.0,6.0,22.0
449,4,Fold4,>P0C0J0,33.0,1.0,19.0,17.0,17.0,44.0,7.0,22.0,29.0,26.0,7.0,31.0,14.0,19.0,11.0,36.0,15.0,26.0,4.0,20.0
450,4,Fold4,>P68802,6.0,0.0,8.0,15.0,10.0,9.0,2.0,8.0,21.0,16.0,2.0,6.0,9.0,0.0,2.0,13.0,12.0,14.0,1.0,9.0
451,4,Fold4,>P08954,12.0,1.0,20.0,20.0,16.0,17.0,7.0,27.0,27.0,24.0,8.0,28.0,13.0,11.0,10.0,24.0,21.0,18.0,7.0,18.0
452,4,Fold4,>A5HZZ9,54.0,9.0,78.0,76.0,70.0,64.0,12.0,119.0,103.0,113.0,24.0,138.0,38.0,39.0,43.0,84.0,71.0,72.0,15.0,74.0
453,4,Fold4,>P20910,61.0,8.0,31.0,12.0,11.0,54.0,9.0,16.0,18.0,34.0,10.0,23.0,36.0,16.0,37.0,49.0,62.0,31.0,17.0,15.0
454,4,Fold4,>A6QG59,14.0,0.0,6.0,10.0,8.0,7.0,4.0,11.0,23.0,11.0,2.0,11.0,6.0,8.0,6.0,8.0,13.0,10.0,0.0,7.0
455,4,Fold4,>P96501,19.0,0.0,21.0,21.0,8.0,17.0,2.0,17.0,17.0,25.0,7.0,24.0,6.0,21.0,10.0,32.0,20.0,23.0,1.0,7.0
456,4,Fold4,>P04957,16.0,2.0,13.0,7.0,14.0,24.0,4.0,7.0,13.0,17.0,8.0,20.0,10.0,7.0,6.0,13.0,23.0,13.0,8.0,17.0
457,4,Fold4,>Q8VL79,1.0,1.0,4.0,3.0,2.0,3.0,0.0,7.0,9.0,6.0,4.0,3.0,3.0,3.0,0.0,3.0,2.0,2.0,1.0,1.0
458,4,Fold4,>O33635,103.0,0.0,64.0,40.0,30.0,86.0,17.0,53.0,127.0,72.0,11.0,125.0,49.0,102.0,24.0,100.0,145.0,82.0,18.0,87.0
459,4,Fold4,>Q44052,80.0,2.0,47.0,19.0,22.0,67.0,12.0,21.0,21.0,47.0,15.0,40.0,32.0,15.0,36.0,35.0,45.0,36.0,24.0,25.0
460,4,Fold4,>P02968,39.0,0.0,22.0,17.0,5.0,19.0,4.0,22.0,15.0,29.0,8.0,27.0,2.0,24.0,14.0,24.0,18.0,14.0,0.0,1.0
461,4,Fold4,>Q45070,37.0,2.0,18.0,16.0,18.0,27.0,11.0,20.0,21.0,25.0,12.0,39.0,20.0,18.0,18.0,30.0,24.0,36.0,12.0,18.0
462,4,Fold4,>P0A5P8,31.0,0.0,6.0,4.0,4.0,17.0,2.0,6.0,7.0,15.0,6.0,7.0,12.0,7.0,2.0,16.0,9.0,15.0,1.0,1.0
463,4,Fold4,>P29767,57.0,4.0,66.0,72.0,29.0,100.0,7.0,80.0,58.0,74.0,12.0,85.0,32.0,23.0,36.0,81.0,83.0,61.0,10.0,44.0
464,4,Fold4,>P0C0I6,6.0,4.0,17.0,13.0,10.0,7.0,5.0,19.0,26.0,16.0,5.0,19.0,6.0,8.0,7.0,23.0,10.0,18.0,2.0,15.0
465,4,Fold4,>P22266,43.0,7.0,31.0,17.0,13.0,36.0,3.0,12.0,18.0,35.0,3.0,10.0,23.0,19.0,15.0,13.0,19.0,18.0,4.0,6.0
466,4,Fold4,>P60158,37.0,0.0,8.0,4.0,6.0,23.0,7.0,7.0,6.0,8.0,4.0,20.0,5.0,16.0,3.0,27.0,20.0,16.0,5.0,11.0
467,4,Fold4,>P25959,5.0,1.0,3.0,11.0,6.0,7.0,2.0,9.0,8.0,14.0,2.0,4.0,1.0,9.0,9.0,7.0,8.0,10.0,1.0,7.0
468,4,Fold4,>A6QIG7,9.0,0.0,2.0,14.0,8.0,9.0,3.0,4.0,23.0,15.0,4.0,10.0,5.0,1.0,3.0,10.0,14.0,5.0,0.0,10.0
469,4,Fold4,>P17670,29.0,0.0,13.0,9.0,11.0,15.0,11.0,8.0,13.0,22.0,2.0,13.0,6.0,8.0,3.0,8.0,10.0,11.0,8.0,7.0
470,4,Fold4,>P22637,53.0,1.0,30.0,19.0,23.0,63.0,4.0,26.0,31.0,35.0,16.0,30.0,23.0,19.0,28.0,38.0,43.0,42.0,9.0,19.0
471,4,Fold4,>P37957,16.0,0.0,9.0,3.0,6.0,24.0,5.0,13.0,14.0,21.0,6.0,17.0,5.0,7.0,7.0,16.0,12.0,20.0,2.0,9.0
472,4,Fold4,>Q6TYB1,18.0,0.0,20.0,17.0,16.0,10.0,10.0,21.0,39.0,29.0,6.0,22.0,10.0,9.0,6.0,19.0,13.0,7.0,4.0,13.0
473,4,Fold4,>P09616,14.0,0.0,26.0,11.0,10.0,24.0,4.0,19.0,29.0,19.0,9.0,25.0,10.0,10.0,11.0,25.0,31.0,20.0,8.0,14.0
474,4,Fold4,>P34020,24.0,3.0,28.0,15.0,12.0,37.0,3.0,23.0,18.0,22.0,3.0,16.0,7.0,13.0,6.0,27.0,19.0,25.0,4.0,19.0
475,4,Fold4,>Q9KWM4,2.0,3.0,3.0,7.0,3.0,2.0,2.0,2.0,5.0,4.0,3.0,4.0,1.0,2.0,0.0,5.0,2.0,7.0,0.0,0.0
476,4,Fold4,>P00644,21.0,2.0,10.0,14.0,7.0,15.0,4.0,10.0,25.0,20.0,8.0,10.0,7.0,8.0,7.0,19.0,15.0,18.0,1.0,10.0
477,4,Fold4,>P10424,31.0,1.0,20.0,19.0,8.0,24.0,5.0,23.0,30.0,22.0,7.0,15.0,9.0,9.0,13.0,14.0,26.0,18.0,3.0,9.0
478,4,Fold4,>P0A668,33.0,2.0,6.0,3.0,3.0,16.0,1.0,4.0,5.0,17.0,4.0,13.0,13.0,9.0,1.0,17.0,20.0,22.0,0.0,4.0
479,4,Fold4,>P0A618,30.0,2.0,8.0,3.0,12.0,10.0,0.0,5.0,3.0,13.0,4.0,10.0,11.0,6.0,7.0,12.0,12.0,17.0,5.0,3.0
480,4,Fold4,>Q03091,25.0,1.0,21.0,16.0,8.0,26.0,8.0,11.0,18.0,20.0,5.0,18.0,17.0,6.0,12.0,23.0,17.0,14.0,9.0,14.0
481,4,Fold4,>P85147,10.0,3.0,0.0,3.0,2.0,15.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,0.0,2.0,4.0,1.0,4.0,3.0,2.0
482,4,Fold4,>P29141,81.0,0.0,46.0,49.0,21.0,79.0,8.0,39.0,74.0,46.0,15.0,41.0,35.0,20.0,14.0,63.0,64.0,72.0,7.0,32.0
483,4,Fold4,>P0A566,17.0,0.0,5.0,9.0,3.0,8.0,0.0,4.0,4.0,5.0,3.0,3.0,0.0,15.0,5.0,7.0,6.0,4.0,1.0,1.0
484,4,Fold4,>Q9KJT6,28.0,1.0,6.0,4.0,3.0,24.0,7.0,9.0,5.0,4.0,2.0,39.0,6.0,10.0,7.0,32.0,23.0,13.0,4.0,30.0
485,4,Fold4,>Q48919,68.0,0.0,15.0,10.0,4.0,35.0,3.0,10.0,8.0,13.0,6.0,17.0,77.0,14.0,18.0,23.0,25.0,23.0,6.0,6.0
486,4,Fold4,>O34310,13.0,1.0,14.0,9.0,14.0,21.0,4.0,15.0,20.0,7.0,5.0,15.0,4.0,12.0,6.0,12.0,20.0,23.0,2.0,4.0
487,4,Fold4,>P39046,58.0,2.0,15.0,19.0,16.0,70.0,5.0,42.0,46.0,23.0,10.0,68.0,19.0,30.0,11.0,77.0,74.0,37.0,15.0,29.0
488,4,Fold4,>P42983,12.0,3.0,11.0,7.0,3.0,14.0,2.0,7.0,6.0,9.0,5.0,2.0,9.0,5.0,9.0,9.0,5.0,9.0,3.0,6.0
489,4,Fold4,>P0C2S1,62.0,11.0,67.0,49.0,33.0,79.0,18.0,46.0,52.0,60.0,21.0,52.0,60.0,29.0,33.0,39.0,59.0,48.0,24.0,53.0
490,4,Fold4,>A5H1G9,14.0,0.0,4.0,1.0,2.0,6.0,0.0,12.0,5.0,6.0,1.0,2.0,0.0,1.0,1.0,7.0,4.0,7.0,1.0,2.0
491,4,Fold4,>P01552,7.0,2.0,24.0,12.0,14.0,9.0,6.0,14.0,34.0,21.0,9.0,21.0,7.0,8.0,6.0,16.0,14.0,19.0,1.0,22.0
492,4,Fold4,>Q53728,71.0,9.0,47.0,16.0,5.0,46.0,14.0,19.0,25.0,53.0,6.0,18.0,39.0,14.0,30.0,45.0,37.0,36.0,11.0,15.0
493,4,Fold4,>P35804,28.0,4.0,9.0,4.0,9.0,27.0,3.0,4.0,6.0,14.0,5.0,3.0,4.0,10.0,9.0,16.0,18.0,17.0,3.0,8.0
494,4,Fold4,>P39045,83.0,2.0,36.0,43.0,9.0,65.0,7.0,10.0,6.0,53.0,10.0,12.0,29.0,12.0,25.0,36.0,34.0,50.0,8.0,8.0
495,4,Fold4,>P21543,94.0,4.0,83.0,36.0,50.0,124.0,23.0,58.0,75.0,73.0,20.0,104.0,49.0,40.0,28.0,99.0,88.0,54.0,26.0,68.0
496,4,Fold4,>A9Q0M7,3.0,2.0,0.0,3.0,2.0,10.0,1.0,6.0,7.0,4.0,2.0,10.0,0.0,1.0,1.0,4.0,6.0,3.0,3.0,2.0
497,4,Fold4,>Q53591,52.0,0.0,67.0,49.0,37.0,51.0,18.0,61.0,93.0,71.0,23.0,91.0,25.0,40.0,28.0,78.0,93.0,50.0,16.0,41.0
498,4,Fold4,>P16397,136.0,0.0,98.0,98.0,36.0,128.0,17.0,57.0,137.0,82.0,24.0,81.0,74.0,43.0,21.0,107.0,107.0,107.0,25.0,55.0
499,4,Fold4,>Q9K6W0,39.0,0.0,32.0,36.0,20.0,30.0,3.0,35.0,20.0,44.0,12.0,35.0,10.0,34.0,36.0,54.0,46.0,27.0,3.0,16.0
500,4,Fold4,>Q2FZL3,26.0,3.0,28.0,25.0,13.0,18.0,6.0,24.0,41.0,30.0,9.0,34.0,13.0,23.0,6.0,30.0,18.0,23.0,4.0,19.0
501,4,Fold4,>P16169,17.0,8.0,24.0,28.0,20.0,22.0,9.0,29.0,21.0,19.0,3.0,17.0,8.0,6.0,18.0,19.0,23.0,23.0,7.0,15.0
502,4,Fold4,>Q0TV31,33.0,3.0,35.0,23.0,15.0,26.0,9.0,24.0,40.0,19.0,9.0,26.0,9.0,10.0,10.0,27.0,27.0,15.0,11.0,27.0
503,4,Fold4,>P45741,38.0,1.0,31.0,18.0,14.0,27.0,5.0,19.0,21.0,46.0,11.0,11.0,29.0,24.0,15.0,30.0,12.0,31.0,4.0,22.0
504,4,Fold4,>P39652,53.0,4.0,31.0,40.0,23.0,48.0,16.0,24.0,30.0,31.0,16.0,46.0,30.0,25.0,24.0,54.0,45.0,50.0,17.0,33.0
505,4,Fold4,>P43131,33.0,0.0,17.0,30.0,8.0,25.0,3.0,15.0,28.0,26.0,10.0,12.0,14.0,12.0,7.0,15.0,24.0,38.0,1.0,8.0
506,4,Fold4,>Q9RLV9,20.0,1.0,20.0,15.0,21.0,22.0,15.0,24.0,25.0,19.0,9.0,24.0,16.0,13.0,10.0,22.0,19.0,16.0,7.0,17.0
507,4,Fold4,>P10335,52.0,0.0,41.0,32.0,18.0,52.0,26.0,32.0,56.0,36.0,13.0,52.0,32.0,48.0,26.0,52.0,54.0,38.0,7.0,23.0
508,4,Fold4,>Q2QBT0,2.0,5.0,2.0,2.0,2.0,5.0,1.0,4.0,5.0,5.0,2.0,5.0,3.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0
509,4,Fold4,>O87236,3.0,4.0,4.0,6.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,6.0,1.0,2.0,0.0,4.0,6.0,3.0,4.0,1.0
510,4,Fold4,>Q44856,11.0,2.0,7.0,9.0,5.0,6.0,0.0,4.0,6.0,12.0,3.0,0.0,3.0,5.0,8.0,9.0,10.0,11.0,4.0,3.0
511,4,Fold4,>P33673,26.0,3.0,21.0,13.0,15.0,26.0,3.0,12.0,27.0,24.0,10.0,21.0,10.0,10.0,13.0,21.0,20.0,11.0,6.0,9.0
512,4,Fold4,>P00649,18.0,0.0,9.0,5.0,8.0,10.0,2.0,12.0,7.0,12.0,2.0,7.0,5.0,5.0,10.0,14.0,16.0,9.0,3.0,8.0
513,4,Fold4,>P39116,31.0,1.0,30.0,7.0,9.0,42.0,11.0,25.0,28.0,22.0,5.0,36.0,15.0,16.0,11.0,47.0,31.0,21.0,7.0,25.0
514,4,Fold4,>P0A5P2,12.0,0.0,5.0,3.0,4.0,8.0,3.0,4.0,1.0,17.0,1.0,1.0,8.0,0.0,12.0,7.0,10.0,12.0,3.0,1.0
515,4,Fold4,>P0C047,12.0,1.0,9.0,6.0,2.0,8.0,1.0,6.0,13.0,9.0,3.0,4.0,2.0,12.0,1.0,3.0,3.0,5.0,1.0,3.0
516,4,Fold4,>P0C1D7,72.0,2.0,36.0,42.0,26.0,76.0,8.0,39.0,23.0,34.0,13.0,28.0,30.0,26.0,28.0,49.0,44.0,37.0,20.0,24.0
517,4,Fold4,>Q9LAB5,15.0,1.0,7.0,6.0,7.0,12.0,2.0,12.0,25.0,9.0,1.0,17.0,3.0,7.0,1.0,8.0,15.0,16.0,1.0,10.0
518,4,Fold4,>P0A5Q4,24.0,4.0,12.0,8.0,8.0,12.0,1.0,13.0,9.0,17.0,4.0,10.0,19.0,16.0,6.0,14.0,21.0,16.0,2.0,12.0
519,4,Fold4,>P06886,7.0,0.0,15.0,11.0,10.0,12.0,5.0,20.0,25.0,21.0,4.0,14.0,13.0,7.0,4.0,24.0,24.0,7.0,2.0,9.0
520,4,Fold4,>P29148,59.0,1.0,45.0,29.0,14.0,52.0,11.0,29.0,32.0,39.0,4.0,31.0,18.0,20.0,18.0,64.0,41.0,41.0,6.0,36.0
521,4,Fold4,>P15917,35.0,1.0,55.0,79.0,29.0,35.0,21.0,74.0,86.0,80.0,10.0,54.0,21.0,41.0,27.0,53.0,28.0,40.0,5.0,35.0
522,4,Fold4,>P54422,43.0,1.0,42.0,33.0,20.0,54.0,9.0,36.0,49.0,48.0,16.0,22.0,33.0,22.0,16.0,37.0,40.0,38.0,6.0,22.0
